delta,lam,ell,a,m_det,class,margin
11,11|11|10|3|3|2|2|1|1,9,95,3887520,silent,3887425
11,11|11|10|3|2|2|2|2|1,9,46,1549150,silent,1549104
11,11|11|10|2|2|2|2|2|2,9,2,156048,silent,156046
11,11|11|9|8|1|1|1|1|1,9,29,544441,silent,544412
11,11|11|9|7|2|1|1|1|1,9,189,4045759,silent,4045570
11,11|11|9|6|3|1|1|1|1,9,389,10536420,silent,10536031
11,11|11|9|6|2|2|1|1|1,9,386,10343945,silent,10343559
11,11|11|9|5|4|1|1|1|1,9,385,11131831,silent,11131446
11,11|11|9|5|3|2|1|1|1,9,742,25118995,silent,25118253
11,11|11|9|5|2|2|2|1|1,9,349,12063006,silent,12062657
11,11|11|9|4|4|2|1|1|1,9,427,15343614,silent,15343187
11,11|11|9|4|3|3|1|1|1,9,312,14636599,silent,14636287
11,11|11|9|4|3|2|2|1|1,9,472,21191753,silent,21191281
11,11|11|9|4|2|2|2|2|1,9,145,6575489,silent,6575344
11,11|11|9|3|3|3|2|1|1,9,109,8108798,silent,8108689
11,11|11|9|3|3|2|2|2|1,9,91,6067850,silent,6067759
11,11|11|9|3|2|2|2|2|2,9,22,1353765,silent,1353743
11,11|11|8|8|2|1|1|1|1,9,80,1980635,silent,1980555
11,11|11|8|7|3|1|1|1|1,9,342,9539851,silent,9539509
11,11|11|8|7|2|2|1|1|1,9,314,9232192,silent,9231878
11,11|11|8|6|4|1|1|1|1,9,493,16730983,silent,16730490
11,11|11|8|6|3|2|1|1|1,9,929,34919001,silent,34918072
11,11|11|8|6|2|2|2|1|1,9,436,16185483,silent,16185047
11,11|11|8|5|5|1|1|1|1,9,287,9172881,silent,9172594
11,11|11|8|5|4|2|1|1|1,9,1028,42262718,silent,42261690
11,11|11|8|5|3|3|1|1|1,9,646,32557265,silent,32556619
11,11|11|8|5|3|2|2|1|1,9,875,45681527,silent,45680652
11,11|11|8|5|2|2|2|2|1,9,244,13007155,silent,13006911
11,11|11|8|4|4|3|1|1|1,9,471,25402976,silent,25402505
11,11|11|8|4|4|2|2|1|1,9,572,29586284,silent,29585712
11,11|11|8|4|3|3|2|1|1,9,447,35673804,silent,35673357
11,11|11|8|4|3|2|2|2|1,9,324,24584747,silent,24584423
11,11|11|8|4|2|2|2|2|2,9,46,4258548,silent,4258502
11,11|11|8|3|3|3|3|1|1,9,45,6620101,silent,6620056
11,11|11|8|3|3|3|2|2|1,9,62,10502562,silent,10502500
11,11|11|8|3|3|2|2|2|2,9,35,4075289,silent,4075254
11,11|11|7|7|4|1|1|1|1,9,264,8514097,silent,8513833
11,11|11|7|7|3|2|1|1|1,9,439,17285304,silent,17284865
11,11|11|7|7|2|2|2|1|1,9,184,7901653,silent,7901469
11,11|11|7|6|5|1|1|1|1,9,312,11866627,silent,11866315
11,11|11|7|6|4|2|1|1|1,9,966,43437089,silent,43436123
11,11|11|7|6|3|3|1|1|1,9,561,31385241,silent,31384680
11,11|11|7|6|3|2|2|1|1,9,777,43433307,silent,43432530
11,11|11|7|6|2|2|2|2|1,9,202,11938969,silent,11938767
11,11|11|7|5|5|2|1|1|1,9,563,26708406,silent,26707843
11,11|11|7|5|4|3|1|1|1,9,932,53291928,silent,53290996
11,11|11|7|5|4|2|2|1|1,9,971,60247480,silent,60246509
11,11|11|7|5|3|3|2|1|1,9,695,58890434,silent,58889739
11,11|11|7|5|3|2|2|2|1,9,450,39187965,silent,39187515
11,11|11|7|5|2|2|2|2|2,9,68,6230618,silent,6230550
11,11|11|7|4|4|4|1|1|1,9,250,14376118,silent,14375868
11,11|11|7|4|4|3|2|1|1,9,611,49516142,silent,49515531
11,11|11|7|4|4|2|2|2|1,9,307,26917005,silent,26916698
11,11|11|7|4|3|3|3|1|1,9,144,23149918,silent,23149774
11,11|11|7|4|3|3|2|2|1,9,237,35606230,silent,35605993
11,11|11|7|4|3|2|2|2|2,9,84,12676186,silent,12676102
11,11|11|7|3|3|3|3|2|1,9,16,8864310,silent,8864294
11,11|11|7|3|3|3|2|2|2,9,12,5832563,silent,5832551
11,11|11|6|6|6|1|1|1|1,9,43,2444684,silent,2444641
11,11|11|6|6|5|2|1|1|1,9,356,18618891,silent,18618535
11,11|11|6|6|4|3|1|1|1,9,472,30340034,silent,30339562
11,11|11|6|6|4|2|2|1|1,9,544,33904450,silent,33903906
11,11|11|6|6|3|3|2|1|1,9,345,31325166,silent,31324821
11,11|11|6|6|3|2|2|2|1,9,230,20558059,silent,20557829
11,11|11|6|6|2|2|2|2|2,9,24,3168718,silent,3168694
11,11|11|6|5|5|3|1|1|1,9,401,25215069,silent,25214668
11,11|11|6|5|5|2|2|1|1,9,360,26637610,silent,26637250
11,11|11|6|5|4|4|1|1|1,9,342,22270400,silent,22270058
11,11|11|6|5|4|3|2|1|1,9,801,71331219,silent,71330418
11,11|11|6|5|4|2|2|2|1,9,376,37550266,silent,37549890
11,11|11|6|5|3|3|3|1|1,9,173,26744303,silent,26744130
11,11|11|6|5|3|3|2|2|1,9,251,40569978,silent,40569727
11,11|11|6|5|3|2|2|2|2,9,85,13949672,silent,13949587
11,11|11|6|4|4|4|2|1|1,9,301,23088587,silent,23088286
11,11|11|6|4|4|3|3|1|1,9,185,26273251,silent,26273066
11,11|11|6|4|4|3|2|2|1,9,285,37676448,silent,37676163
11,11|11|6|4|4|2|2|2|2,9,57,10504300,silent,10504243
11,11|11|6|4|3|3|3|2|1,9,62,23226756,silent,23226694
11,11|11|6|4|3|3|2|2|2,9,47,14756422,silent,14756375
11,11|11|6|3|3|3|3|3|1,9,2,3182734,silent,3182732
11,11|11|6|3|3|3|3|2|2,9,0,-1,a0,
11,11|11|5|5|5|4|1|1|1,9,101,7124232,silent,7124131
11,11|11|5|5|5|3|2|1|1,9,186,18303842,silent,18303656
11,11|11|5|5|5|2|2|2|1,9,69,8961998,silent,8961929
11,11|11|5|5|4|4|2|1|1,9,199,18896013,silent,18895814
11,11|11|5|5|4|3|3|1|1,9,155,20326031,silent,20325876
11,11|11|5|5|4|3|2|2|1,9,180,28817814,silent,28817634
11,11|11|5|5|4|2|2|2|2,9,45,7801884,silent,7801839
11,11|11|5|5|3|3|3|2|1,9,37,14512140,silent,14512103
11,11|11|5|5|3|3|2|2|2,9,19,9094825,silent,9094806
11,11|11|5|4|4|4|3|1|1,9,111,10807970,silent,10807859
11,11|11|5|4|4|4|2|2|1,9,110,12518120,silent,12518010
11,11|11|5|4|4|3|3|2|1,9,77,18226526,silent,18226449
11,11|11|5|4|4|3|2|2|2,9,44,10716837,silent,10716793
11,11|11|5|4|3|3|3|3|1,9,4,5721670,silent,5721666
11,11|11|5|4|3|3|3|2|2,9,6,7589173,silent,7589167
11,11|11|5|3|3|3|3|3|2,9,0,-1,a0,
11,11|11|4|4|4|4|4|1|1,9,26,1098176,silent,1098150
11,11|11|4|4|4|4|3|2|1,9,35,4056732,silent,4056697
11,11|11|4|4|4|4|2|2|2,9,9,1896327,silent,1896318
11,11|11|4|4|4|3|3|3|1,9,2,2404861,silent,2404859
11,11|11|4|4|4|3|3|2|2,9,11,3103444,silent,3103433
11,11|11|4|4|3|3|3|3|2,9,0,-1,a0,
11,11|11|4|3|3|3|3|3|3,9,0,-1,a0,
11,11|10|10|8|1|1|1|1|1,9,24,375870,silent,375846
11,11|10|10|7|2|1|1|1|1,9,116,2583034,silent,2582918
11,11|10|10|6|3|1|1|1|1,9,246,6514295,silent,6514049
11,11|10|10|6|2|2|1|1|1,9,220,6374827,silent,6374607
11,11|10|10|5|4|1|1|1|1,9,229,6780527,silent,6780298
11,11|10|10|5|3|2|1|1|1,9,444,15248651,silent,15248207
11,11|10|10|5|2|2|2|1|1,9,205,7302913,silent,7302708
11,11|10|10|4|4|2|1|1|1,9,241,9247409,silent,9247168
11,11|10|10|4|3|3|1|1|1,9,196,8809263,silent,8809067
11,11|10|10|4|3|2|2|1|1,9,272,12730047,silent,12729775
11,11|10|10|4|2|2|2|2|1,9,93,3944422,silent,3944329
11,11|10|10|3|3|3|2|1|1,9,65,4850696,silent,4850631
11,11|10|10|3|3|2|2|2|1,9,51,3621648,silent,3621597
11,11|10|10|3|2|2|2|2|2,9,16,808424,silent,808408
11,11|10|9|9|1|1|1|1|1,9,12,247240,silent,247228
11,11|10|9|8|2|1|1|1|1,9,136,3166734,silent,3166598
11,11|10|9|7|3|1|1|1|1,9,409,12004630,silent,12004221
11,11|10|9|7|2|2|1|1|1,9,385,11581602,silent,11581217
11,11|10|9|6|4|1|1|1|1,9,577,19456684,silent,19456107
11,11|10|9|6|3|2|1|1|1,9,1037,40357405,silent,40356368
11,11|10|9|6|2|2|2|1|1,9,460,18631624,silent,18631164
11,11|10|9|5|5|1|1|1|1,9,297,10369734,silent,10369437
11,11|10|9|5|4|2|1|1|1,9,1108,47247012,silent,47245904
11,11|10|9|5|3|3|1|1|1,9,686,36221353,silent,36220667
11,11|10|9|5|3|2|2|1|1,9,941,50722382,silent,50721441
11,11|10|9|5|2|2|2|2|1,9,256,14380995,silent,14380739
11,11|10|9|4|4|3|1|1|1,9,513,27856830,silent,27856317
11,11|10|9|4|4|2|2|1|1,9,572,32376101,silent,32375529
11,11|10|9|4|3|3|2|1|1,9,478,38855991,silent,38855513
11,11|10|9|4|3|2|2|2|1,9,333,26711036,silent,26710703
11,11|10|9|4|2|2|2|2|2,9,59,4609303,silent,4609244
11,11|10|9|3|3|3|3|1|1,9,40,7129719,silent,7129679
11,11|10|9|3|3|3|2|2|1,9,66,11297012,silent,11296946
11,11|10|9|3|3|2|2|2|2,9,29,4369707,silent,4369678
11,11|10|8|8|3|1|1|1|1,9,217,6430876,silent,6430659
11,11|10|8|8|2|2|1|1|1,9,187,6157139,silent,6156952
11,11|10|8|7|4|1|1|1|1,9,563,20133762,silent,20133199
11,11|10|8|7|3|2|1|1|1,9,971,40419381,silent,40418410
11,11|10|8|7|2|2|2|1|1,9,419,18347666,silent,18347247
11,11|10|8|6|5|1|1|1|1,9,562,22272397,silent,22271835
11,11|10|8|6|4|2|1|1|1,9,1656,79786091,silent,79784435
11,11|10|8|6|3|3|1|1|1,9,991,57152195,silent,57151204
11,11|10|8|6|3|2|2|1|1,9,1312,78799639,silent,78798327
11,11|10|8|6|2|2|2|2|1,9,350,21505705,silent,21505355
11,11|10|8|5|5|2|1|1|1,9,917,45811003,silent,45810086
11,11|10|8|5|4|3|1|1|1,9,1466,89662673,silent,89661207
11,11|10|8|5|4|2|2|1|1,9,1538,101016626,silent,101015088
11,11|10|8|5|3|3|2|1|1,9,1090,97872752,silent,97871662
11,11|10|8|5|3|2|2|2|1,9,698,64851342,silent,64850644
11,11|10|8|5|2|2|2|2|2,9,107,10235851,silent,10235744
11,11|10|8|4|4|4|1|1|1,9,362,23318014,silent,23317652
11,11|10|8|4|4|3|2|1|1,9,925,79809811,silent,79808886
11,11|10|8|4|4|2|2|2|1,9,473,43213883,silent,43213410
11,11|10|8|4|3|3|3|1|1,9,230,36913785,silent,36913555
11,11|10|8|4|3|3|2|2|1,9,348,56639198,silent,56638850
11,11|10|8|4|3|2|2|2|2,9,131,20076679,silent,20076548
11,11|10|8|3|3|3|3|2|1,9,25,13807805,silent,13807780
11,11|10|8|3|3|3|2|2|2,9,17,9056068,silent,9056051
11,11|10|7|7|5|1|1|1|1,9,304,12690064,silent,12689760
11,11|10|7|7|4|2|1|1|1,9,862,42485829,silent,42484967
11,11|10|7|7|3|3|1|1|1,9,478,29709240,silent,29708762
11,11|10|7|7|3|2|2|1|1,9,650,40724739,silent,40724089
11,11|10|7|7|2|2|2|2|1,9,156,10941438,silent,10941282
11,11|10|7|6|6|1|1|1|1,9,192,9059556,silent,9059364
11,11|10|7|6|5|2|1|1|1,9,1120,62974070,silent,62972950
11,11|10|7|6|4|3|1|1|1,9,1470,98809056,silent,98807586
11,11|10|7|6|4|2|2|1|1,9,1532,109790928,silent,109789396
11,11|10|7|6|3|3|2|1|1,9,1036,99773344,silent,99772308
11,11|10|7|6|3|2|2|2|1,9,652,65025341,silent,65024689
11,11|10|7|6|2|2|2|2|2,9,92,9891086,silent,9890994
11,11|10|7|5|5|3|1|1|1,9,941,66240275,silent,66239334
11,11|10|7|5|5|2|2|1|1,9,896,69590164,silent,69589268
11,11|10|7|5|4|4|1|1|1,9,805,56669152,silent,56668347
11,11|10|7|5|4|3|2|1|1,9,1847,179417802,silent,179415955
11,11|10|7|5|4|2|2|2|1,9,848,93796091,silent,93795243
11,11|10|7|5|3|3|3|1|1,9,384,65927345,silent,65926961
11,11|10|7|5|3|3|2|2|1,9,570,99670188,silent,99669618
11,11|10|7|5|3|2|2|2|2,9,180,34004364,silent,34004184
11,11|10|7|4|4|4|2|1|1,9,599,53510526,silent,53509927
11,11|10|7|4|4|3|3|1|1,9,426,60330491,silent,60330065
11,11|10|7|4|4|3|2|2|1,9,582,86215227,silent,86214645
11,11|10|7|4|4|2|2|2|2,9,143,23862000,silent,23861857
11,11|10|7|4|3|3|3|2|1,9,130,52092960,silent,52092830
11,11|10|7|4|3|3|2|2|2,9,85,32952570,silent,32952485
11,11|10|7|3|3|3|3|3|1,9,2,6835546,silent,6835544
11,11|10|7|3|3|3|3|2|2,9,3,9174139,silent,9174136
11,11|10|6|6|6|2|1|1|1,9,198,13656369,silent,13656171
11,11|10|6|6|5|3|1|1|1,9,622,48111137,silent,48110515
11,11|10|6|6|5|2|2|1|1,9,597,49946887,silent,49946290
11,11|10|6|6|4|4|1|1|1,9,419,34142290,silent,34141871
11,11|10|6|6|4|3|2|1|1,9,1022,105189667,silent,105188645
11,11|10|6|6|4|2|2|2|1,9,494,54242629,silent,54242135
11,11|10|6|6|3|3|3|1|1,9,218,36269849,silent,36269631
11,11|10|6|6|3|3|2|2|1,9,309,54470533,silent,54470224
11,11|10|6|6|3|2|2|2|2,9,107,18313194,silent,18313087
11,11|10|6|5|5|4|1|1|1,9,438,35805795,silent,35805357
11,11|10|6|5|5|3|2|1|1,9,807,90105673,silent,90104866
11,11|10|6|5|5|2|2|2|1,9,319,43593432,silent,43593113
11,11|10|6|5|4|4|2|1|1,9,835,86517534,silent,86516699
11,11|10|6|5|4|3|3|1|1,9,592,91505745,silent,91505153
11,11|10|6|5|4|3|2|2|1,9,762,128993819,silent,128993057
11,11|10|6|5|4|2|2|2|2,9,168,34475151,silent,34474983
11,11|10|6|5|3|3|3|2|1,9,161,62500246,silent,62500085
11,11|10|6|5|3|3|2|2|2,9,93,38891763,silent,38891670
11,11|10|6|4|4|4|3|1|1,9,327,38310377,silent,38310050
11,11|10|6|4|4|4|2|2|1,9,347,44138674,silent,44138327
11,11|10|6|4|4|3|3|2|1,9,240,63171598,silent,63171358
11,11|10|6|4|4|3|2|2|2,9,135,36894676,silent,36894541
11,11|10|6|4|3|3|3|3|1,9,15,19018736,silent,19018721
11,11|10|6|4|3|3|3|2|2,9,18,25130480,silent,25130462
11,11|10|6|3|3|3|3|3|2,9,0,-1,a0,
11,11|10|5|5|5|5|1|1|1,9,48,4775686,silent,4775638
11,11|10|5|5|5|4|2|1|1,9,234,28904240,silent,28904006
11,11|10|5|5|5|3|3|1|1,9,140,24966849,silent,24966709
11,11|10|5|5|5|3|2|2|1,9,156,34258437,silent,34258281
11,11|10|5|5|5|2|2|2|2,9,22,8470471,silent,8470449
11,11|10|5|5|4|4|3|1|1,9,249,32436320,silent,32436071
11,11|10|5|5|4|4|2|2|1,9,221,36931466,silent,36931245
11,11|10|5|5|4|3|3|2|1,9,168,49975053,silent,49974885
11,11|10|5|5|4|3|2|2|2,9,75,28789271,silent,28789196
11,11|10|5|5|3|3|3|3|1,9,9,12194045,silent,12194036
11,11|10|5|5|3|3|3|2|2,9,13,16027965,silent,16027952
11,11|10|5|4|4|4|4|1|1,9,91,7760659,silent,7760568
11,11|10|5|4|4|4|3|2|1,9,178,28090311,silent,28090133
11,11|10|5|4|4|4|2|2|2,9,67,12985971,silent,12985904
11,11|10|5|4|4|3|3|3|1,9,29,16016294,silent,16016265
11,11|10|5|4|4|3|3|2|2,9,36,20551178,silent,20551142
11,11|10|5|4|3|3|3|3|2,9,1,8481673,silent,8481672
11,11|10|5|3|3|3|3|3|3,9,0,-1,a0,
11,11|10|4|4|4|4|4|2|1,9,45,3228361,silent,3228316
11,11|10|4|4|4|4|3|3|1,9,20,3994147,silent,3994127
11,11|10|4|4|4|4|3|2|2,9,27,4795997,silent,4795970
11,11|10|4|4|4|3|3|3|2,9,2,3674093,silent,3674091
11,11|10|4|4|3|3|3|3|3,9,0,-1,a0,
11,11|9|9|9|2|1|1|1|1,9,27,637163,silent,637136
11,11|9|9|8|3|1|1|1|1,9,140,4537858,silent,4537718
11,11|9|9|8|2|2|1|1|1,9,139,4343733,silent,4343594
11,11|9|9|7|4|1|1|1|1,9,316,11468920,silent,11468604
11,11|9|9|7|3|2|1|1|1,9,536,22919757,silent,22919221
11,11|9|9|7|2|2|2|1|1,9,228,10379001,silent,10378773
11,11|9|9|6|5|1|1|1|1,9,286,11893515,silent,11893229
11,11|9|9|6|4|2|1|1|1,9,869,42246016,silent,42245147
11,11|9|9|6|3|3|1|1|1,9,490,30126553,silent,30126063
11,11|9|9|6|3|2|2|1|1,9,676,41498341,silent,41497665
11,11|9|9|6|2|2|2|2|1,9,162,11281572,silent,11281410
11,11|9|9|5|5|2|1|1|1,9,450,23674877,silent,23674427
11,11|9|9|5|4|3|1|1|1,9,731,45969771,silent,45969040
11,11|9|9|5|4|2|2|1|1,9,762,51721906,silent,51721144
11,11|9|9|5|3|3|2|1|1,9,537,49902636,silent,49902099
11,11|9|9|5|3|2|2|2|1,9,338,33010641,silent,33010303
11,11|9|9|5|2|2|2|2|2,9,44,5185293,silent,5185249
11,11|9|9|4|4|4|1|1|1,9,194,11792880,silent,11792686
11,11|9|9|4|4|3|2|1|1,9,456,40218875,silent,40218419
11,11|9|9|4|4|2|2|2|1,9,217,21729722,silent,21729505
11,11|9|9|4|3|3|3|1|1,9,106,18504196,silent,18504090
11,11|9|9|4|3|3|2|2|1,9,175,28380868,silent,28380693
11,11|9|9|4|3|2|2|2|2,9,56,10034873,silent,10034817
11,11|9|9|3|3|3|3|2|1,9,12,6854835,silent,6854823
11,11|9|9|3|3|3|2|2|2,9,10,4495977,silent,4495967
11,11|9|8|8|4|1|1|1|1,9,199,7835556,silent,7835357
11,11|9|8|8|3|2|1|1|1,9,344,15433454,silent,15433110
11,11|9|8|8|2|2|2|1|1,9,149,6929595,silent,6929446
11,11|9|8|7|5|1|1|1|1,9,401,17234070,silent,17233669
11,11|9|8|7|4|2|1|1|1,9,1077,56590913,silent,56589836
11,11|9|8|7|3|3|1|1|1,9,614,39265405,silent,39264791
11,11|9|8|7|3|2|2|1|1,9,804,53652391,silent,53651587
11,11|9|8|7|2|2|2|2|1,9,200,14323886,silent,14323686
11,11|9|8|6|6|1|1|1|1,9,199,10040414,silent,10040215
11,11|9|8|6|5|2|1|1|1,9,1137,67199397,silent,67198260
11,11|9|8|6|4|3|1|1|1,9,1460,103632001,silent,103630541
11,11|9|8|6|4|2|2|1|1,9,1530,114814384,silent,114812854
11,11|9|8|6|3|3|2|1|1,9,1021,103505172,silent,103504151
11,11|9|8|6|3|2|2|2|1,9,639,67215339,silent,67214700
11,11|9|8|6|2|2|2|2|2,9,85,10153470,silent,10153385
11,11|9|8|5|5|3|1|1|1,9,882,65135043,silent,65134161
11,11|9|8|5|5|2|2|1|1,9,819,68223560,silent,68222741
11,11|9|8|5|4|4|1|1|1,9,732,54927197,silent,54926465
11,11|9|8|5|4|3|2|1|1,9,1690,172891109,silent,172889419
11,11|9|8|5|4|2|2|2|1,9,775,90061318,silent,90060543
11,11|9|8|5|3|3|3|1|1,9,359,62912526,silent,62912167
11,11|9|8|5|3|3|2|2|1,9,521,94935653,silent,94935132
11,11|9|8|5|3|2|2|2|2,9,168,32263616,silent,32263448
11,11|9|8|4|4|4|2|1|1,9,534,49884950,silent,49884416
11,11|9|8|4|4|3|3|1|1,9,369,55973227,silent,55972858
11,11|9|8|4|4|3|2|2|1,9,514,79848799,silent,79848285
11,11|9|8|4|4|2|2|2|2,9,116,22010160,silent,22010044
11,11|9|8|4|3|3|3|2|1,9,118,47775957,silent,47775839
11,11|9|8|4|3|3|2|2|2,9,78,30157086,silent,30157008
11,11|9|8|3|3|3|3|3|1,9,2,6144766,silent,6144764
11,11|9|8|3|3|3|3|2|2,9,2,8236154,silent,8236152
11,11|9|7|7|6|1|1|1|1,9,163,7723109,silent,7722946
11,11|9|7|7|5|2|1|1|1,9,683,41730984,silent,41730301
11,11|9|7|7|4|3|1|1|1,9,831,60356130,silent,60355299
11,11|9|7|7|4|2|2|1|1,9,825,66460185,silent,66459360
11,11|9|7|7|3|3|2|1|1,9,549,58500989,silent,58500440
11,11|9|7|7|3|2|2|2|1,9,327,37705535,silent,37705208
11,11|9|7|7|2|2|2|2|2,9,41,5600180,silent,5600139
11,11|9|7|6|6|2|1|1|1,9,453,31044121,silent,31043668
11,11|9|7|6|5|3|1|1|1,9,1207,100491712,silent,100490505
11,11|9|7|6|5|2|2|1|1,9,1156,103809461,silent,103808305
11,11|9|7|6|4|4|1|1|1,9,839,69208384,silent,69207545
11,11|9|7|6|4|3|2|1|1,9,1898,210884483,silent,210882585
11,11|9|7|6|4|2|2|2|1,9,859,108043420,silent,108042561
11,11|9|7|6|3|3|3|1|1,9,380,71329915,silent,71329535
11,11|9|7|6|3|3|2|2|1,9,566,106832899,silent,106832333
11,11|9|7|6|3|2|2|2|2,9,171,35651414,silent,35651243
11,11|9|7|5|5|4|1|1|1,9,648,58768402,silent,58767754
11,11|9|7|5|5|3|2|1|1,9,1208,146316479,silent,146315271
11,11|9|7|5|5|2|2|2|1,9,483,70346226,silent,70345743
11,11|9|7|5|4|4|2|1|1,9,1218,136301373,silent,136300155
11,11|9|7|5|4|3|3|1|1,9,862,142880906,silent,142880044
11,11|9|7|5|4|3|2|2|1,9,1089,200796289,silent,200795200
11,11|9|7|5|4|2|2|2|2,9,230,53279748,silent,53279518
11,11|9|7|5|3|3|3|2|1,9,233,95468703,silent,95468470
11,11|9|7|5|3|3|2|2|2,9,136,59193590,silent,59193454
11,11|9|7|4|4|4|3|1|1,9,446,55303083,silent,55302637
11,11|9|7|4|4|4|2|2|1,9,432,63498258,silent,63497826
11,11|9|7|4|4|3|3|2|1,9,321,90100001,silent,90099680
11,11|9|7|4|4|3|2|2|2,9,167,52415150,silent,52414983
11,11|9|7|4|3|3|3|3|1,9,18,26560765,silent,26560747
11,11|9|7|4|3|3|3|2|2,9,27,35046372,silent,35046345
11,11|9|7|3|3|3|3|3|2,9,0,-1,a0,
11,11|9|6|6|6|3|1|1|1,9,236,23822346,silent,23822110
11,11|9|6|6|6|2|2|1|1,9,248,23936331,silent,23936083
11,11|9|6|6|5|4|1|1|1,9,447,45912906,silent,45912459
11,11|9|6|6|5|3|2|1|1,9,867,111205728,silent,111204861
11,11|9|6|6|5|2|2|2|1,9,375,52728909,silent,52728534
11,11|9|6|6|4|4|2|1|1,9,715,85954202,silent,85953487
11,11|9|6|6|4|3|3|1|1,9,493,88027454,silent,88026961
11,11|9|6|6|4|3|2|2|1,9,674,122930769,silent,122930095
11,11|9|6|6|4|2|2|2|2,9,148,32140803,silent,32140655
11,11|9|6|6|3|3|3|2|1,9,139,54829907,silent,54829768
11,11|9|6|6|3|3|2|2|2,9,88,33733277,silent,33733189
11,11|9|6|5|5|5|1|1|1,9,143,16062759,silent,16062616
11,11|9|6|5|5|4|2|1|1,9,659,93269718,silent,93269059
11,11|9|6|5|5|3|3|1|1,9,421,79276171,silent,79275750
11,11|9|6|5|5|3|2|2|1,9,485,108168132,silent,108167647
11,11|9|6|5|5|2|2|2|2,9,91,26427869,silent,26427778
11,11|9|6|5|4|4|3|1|1,9,635,95916412,silent,95915777
11,11|9|6|5|4|4|2|2|1,9,610,108646834,silent,108646224
11,11|9|6|5|4|3|3|2|1,9,459,144621721,silent,144621262
11,11|9|6|5|4|3|2|2|2,9,222,82774238,silent,82774016
11,11|9|6|5|3|3|3|3|1,9,29,33888036,silent,33888007
11,11|9|6|5|3|3|3|2|2,9,35,44378319,silent,44378284
11,11|9|6|4|4|4|4|1|1,9,184,17940553,silent,17940369
11,11|9|6|4|4|4|3|2|1,9,350,64214094,silent,64213744
11,11|9|6|4|4|4|2|2|2,9,124,29492707,silent,29492583
11,11|9|6|4|4|3|3|3|1,9,58,35898163,silent,35898105
11,11|9|6|4|4|3|3|2|2,9,79,45923468,silent,45923389
11,11|9|6|4|3|3|3|3|2,9,2,18196347,silent,18196345
11,11|9|6|3|3|3|3|3|3,9,0,-1,a0,
11,11|9|5|5|5|5|2|1|1,9,73,13488250,silent,13488177
11,11|9|5|5|5|4|3|1|1,9,177,34388876,silent,34388699
11,11|9|5|5|5|4|2|2|1,9,142,37908487,silent,37908345
11,11|9|5|5|5|3|3|2|1,9,104,41223698,silent,41223594
11,11|9|5|5|5|3|2|2|2,9,36,22856119,silent,22856083
11,11|9|5|5|4|4|4|1|1,9,122,16087037,silent,16086915
11,11|9|5|5|4|4|3|2|1,9,238,56008340,silent,56008102
11,11|9|5|5|4|4|2|2|2,9,74,25367307,silent,25367233
11,11|9|5|5|4|3|3|3|1,9,48,29375332,silent,29375284
11,11|9|5|5|4|3|3|2|2,9,46,37359419,silent,37359373
11,11|9|5|5|3|3|3|3|2,9,2,11998744,silent,11998742
11,11|9|5|4|4|4|4|2|1,9,134,15046677,silent,15046543
11,11|9|5|4|4|4|3|3|1,9,76,18323229,silent,18323153
11,11|9|5|4|4|4|3|2|2,9,77,21865474,silent,21865397
11,11|9|5|4|4|3|3|3|2,9,10,16135662,silent,16135652
11,11|9|5|4|3|3|3|3|3,9,0,-1,a0,
11,11|9|4|4|4|4|4|3|1,9,39,2821967,silent,2821928
11,11|9|4|4|4|4|4|2|2,9,25,2724708,silent,2724683
11,11|9|4|4|4|4|3|3|2,9,13,4242407,silent,4242394
11,11|9|4|4|4|3|3|3|3,9,0,-1,a0,
11,11|8|8|8|5|1|1|1|1,9,82,3599264,silent,3599182
11,11|8|8|8|4|2|1|1|1,9,195,11389489,silent,11389294
11,11|8|8|8|3|3|1|1|1,9,124,7800008,silent,7799884
11,11|8|8|8|3|2|2|1|1,9,146,10595950,silent,10595804
11,11|8|8|8|2|2|2|2|1,9,42,2801974,silent,2801932
11,11|8|8|7|6|1|1|1|1,9,108,5555730,silent,5555622
11,11|8|8|7|5|2|1|1|1,9,456,29068485,silent,29068029
11,11|8|8|7|4|3|1|1|1,9,539,41446730,silent,41446191
11,11|8|8|7|4|2|2|1|1,9,549,45519387,silent,45518838
11,11|8|8|7|3|3|2|1|1,9,363,39824075,silent,39823712
11,11|8|8|7|3|2|2|2|1,9,225,25589084,silent,25588859
11,11|8|8|7|2|2|2|2|2,9,33,3786521,silent,3786488
11,11|8|8|6|6|2|1|1|1,9,242,17932863,silent,17932621
11,11|8|8|6|5|3|1|1|1,9,660,56335131,silent,56334471
11,11|8|8|6|5|2|2|1|1,9,617,58045844,silent,58045227
11,11|8|8|6|4|4|1|1|1,9,423,38320800,silent,38320377
11,11|8|8|6|4|3|2|1|1,9,1005,116258849,silent,116257844
11,11|8|8|6|4|2|2|2|1,9,476,59402696,silent,59402220
11,11|8|8|6|3|3|3|1|1,9,213,39026266,silent,39026053
11,11|8|8|6|3|3|2|2|1,9,295,58340943,silent,58340648
11,11|8|8|6|3|2|2|2|2,9,103,19416647,silent,19416544
11,11|8|8|5|5|4|1|1|1,9,335,30761578,silent,30761243
11,11|8|8|5|5|3|2|1|1,9,609,76220788,silent,76220179
11,11|8|8|5|5|2|2|2|1,9,242,36533879,silent,36533637
11,11|8|8|5|4|4|2|1|1,9,596,70148636,silent,70148040
