delta,lam,ell,a,m_det,class,margin
10,10|9|6|3|3|3|2|2|2,9,0,-1,a0,
10,10|9|5|5|5|3|1|1|1,9,23,3142441,silent,3142418
10,10|9|5|5|5|2|2|1|1,9,18,3434114,silent,3434096
10,10|9|5|5|4|4|1|1|1,9,28,3071200,silent,3071172
10,10|9|5|5|4|3|2|1|1,9,49,10407647,silent,10407598
10,10|9|5|5|4|2|2|2|1,9,18,5743112,silent,5743094
10,10|9|5|5|3|3|3|1|1,9,6,4212842,silent,4212836
10,10|9|5|5|3|3|2|2|1,9,9,6584643,silent,6584634
10,10|9|5|5|3|2|2|2|2,9,2,2404216,silent,2404214
10,10|9|5|4|4|4|2|1|1,9,37,4479296,silent,4479259
10,10|9|5|4|4|3|3|1|1,9,18,5317814,silent,5317796
10,10|9|5|4|4|3|2|2|1,9,24,7851581,silent,7851557
10,10|9|5|4|4|2|2|2|2,9,5,2327546,silent,2327541
10,10|9|5|4|3|3|3|2|1,9,2,5234157,silent,5234155
10,10|9|5|4|3|3|2|2|2,9,1,3470472,silent,3470471
10,10|9|5|3|3|3|3|3|1,9,0,-1,a0,
10,10|9|5|3|3|3|3|2|2,9,0,-1,a0,
10,10|9|4|4|4|4|3|1|1,9,10,1186924,silent,1186914
10,10|9|4|4|4|4|2|2|1,9,12,1423599,silent,1423587
10,10|9|4|4|4|3|3|2|1,9,4,2197244,silent,2197240
10,10|9|4|4|4|3|2|2|2,9,3,1355764,silent,1355761
10,10|9|4|4|3|3|3|3|1,9,0,-1,a0,
10,10|9|4|4|3|3|3|2|2,9,0,-1,a0,
10,10|9|4|3|3|3|3|3|2,9,0,-1,a0,
10,10|9|3|3|3|3|3|3|3,9,0,-1,a0,
10,10|8|8|8|2|1|1|1|1,9,6,186304,silent,186298
10,10|8|8|7|3|1|1|1|1,9,18,1131528,silent,1131510
10,10|8|8|7|2|2|1|1|1,9,18,1120256,silent,1120238
10,10|8|8|6|4|1|1|1|1,9,38,2240514,silent,2240476
10,10|8|8|6|3|2|1|1|1,9,55,4859725,silent,4859670
10,10|8|8|6|2|2|2|1|1,9,20,2333164,silent,2333144
10,10|8|8|5|5|1|1|1|1,9,14,1294528,silent,1294514
10,10|8|8|5|4|2|1|1|1,9,68,6310561,silent,6310493
10,10|8|8|5|3|3|1|1|1,9,38,5002032,silent,5001994
10,10|8|8|5|3|2|2|1|1,9,56,7184317,silent,7184261
10,10|8|8|5|2|2|2|2|1,9,17,2149437,silent,2149420
10,10|8|8|4|4|3|1|1|1,9,38,4056702,silent,4056664
10,10|8|8|4|4|2|2|1|1,9,29,4835826,silent,4835797
10,10|8|8|4|3|3|2|1|1,9,28,6006676,silent,6006648
10,10|8|8|4|3|2|2|2|1,9,20,4289447,silent,4289427
10,10|8|8|4|2|2|2|2|2,9,8,794081,silent,794073
10,10|8|8|3|3|3|3|1|1,9,0,-1,a0,
10,10|8|8|3|3|3|2|2|1,9,2,1918597,silent,1918595
10,10|8|8|3|3|2|2|2|2,9,0,-1,a0,
10,10|8|7|7|4|1|1|1|1,9,23,1631405,silent,1631382
10,10|8|7|7|3|2|1|1|1,9,39,3447353,silent,3447314
10,10|8|7|7|2|2|2|1|1,9,19,1636326,silent,1636307
10,10|8|7|6|5|1|1|1|1,9,29,2524864,silent,2524835
10,10|8|7|6|4|2|1|1|1,9,94,9778854,silent,9778760
10,10|8|7|6|3|3|1|1|1,9,51,7266225,silent,7266174
10,10|8|7|6|3|2|2|1|1,9,70,10298511,silent,10298441
10,10|8|7|6|2|2|2|2|1,9,20,2974206,silent,2974186
10,10|8|7|5|5|2|1|1|1,9,58,6341960,silent,6341902
10,10|8|7|5|4|3|1|1|1,9,98,13234710,silent,13234612
10,10|8|7|5|4|2|2|1|1,9,102,15331152,silent,15331050
10,10|8|7|5|3|3|2|1|1,9,58,15414614,silent,15414556
10,10|8|7|5|3|2|2|2|1,9,38,10636881,silent,10636843
10,10|8|7|5|2|2|2|2|2,9,5,1799054,silent,1799049
10,10|8|7|4|4|4|1|1|1,9,34,3766322,silent,3766288
10,10|8|7|4|4|3|2|1|1,9,69,13480630,silent,13480561
10,10|8|7|4|4|2|2|2|1,9,34,7602431,silent,7602397
10,10|8|7|4|3|3|3|1|1,9,10,6570374,silent,6570364
10,10|8|7|4|3|3|2|2|1,9,16,10349508,silent,10349492
10,10|8|7|4|3|2|2|2|2,9,7,3870085,silent,3870078
10,10|8|7|3|3|3|3|2|1,9,0,-1,a0,
10,10|8|7|3|3|3|2|2|2,9,0,-1,a0,
10,10|8|6|6|6|1|1|1|1,9,6,624155,silent,624149
10,10|8|6|6|5|2|1|1|1,9,36,5133061,silent,5133025
10,10|8|6|6|4|3|1|1|1,9,57,8750156,silent,8750099
10,10|8|6|6|4|2|2|1|1,9,56,10012381,silent,10012325
10,10|8|6|6|3|3|2|1|1,9,42,9525278,silent,9525236
10,10|8|6|6|3|2|2|2|1,9,29,6481171,silent,6481142
10,10|8|6|6|2|2|2|2|2,9,9,1067661,silent,1067652
10,10|8|6|5|5|3|1|1|1,9,46,7667165,silent,7667119
10,10|8|6|5|5|2|2|1|1,9,47,8302415,silent,8302368
10,10|8|6|5|4|4|1|1|1,9,48,6988771,silent,6988723
10,10|8|6|5|4|3|2|1|1,9,101,23261743,silent,23261642
10,10|8|6|5|4|2|2|2|1,9,47,12705721,silent,12705674
10,10|8|6|5|3|3|3|1|1,9,15,9091796,silent,9091781
10,10|8|6|5|3|3|2|2|1,9,22,14128184,silent,14128162
10,10|8|6|5|3|2|2|2|2,9,7,5102942,silent,5102935
10,10|8|6|4|4|4|2|1|1,9,46,7942641,silent,7942595
10,10|8|6|4|4|3|3|1|1,9,32,9291791,silent,9291759
10,10|8|6|4|4|3|2|2|1,9,40,13650952,silent,13650912
10,10|8|6|4|4|2|2|2|2,9,15,4006900,silent,4006885
10,10|8|6|4|3|3|3|2|1,9,3,8780947,silent,8780944
10,10|8|6|4|3|3|2|2|2,9,1,5783662,silent,5783661
10,10|8|6|3|3|3|3|3|1,9,0,-1,a0,
10,10|8|6|3|3|3|3|2|2,9,0,-1,a0,
10,10|8|5|5|5|4|1|1|1,9,15,2480081,silent,2480066
10,10|8|5|5|5|3|2|1|1,9,20,6619734,silent,6619714
10,10|8|5|5|5|2|2|2|1,9,5,3363664,silent,3363659
10,10|8|5|5|4|4|2|1|1,9,39,7060386,silent,7060347
10,10|8|5|5|4|3|3|1|1,9,17,7795989,silent,7795972
10,10|8|5|5|4|3|2|2|1,9,21,11331067,silent,11331046
10,10|8|5|5|4|2|2|2|2,9,1,3221489,silent,3221488
10,10|8|5|5|3|3|3|2|1,9,2,5954555,silent,5954553
10,10|8|5|5|3|3|2|2|2,9,2,3875444,silent,3875442
10,10|8|5|4|4|4|3|1|1,9,27,4376753,silent,4376726
10,10|8|5|4|4|4|2|2|1,9,26,5198786,silent,5198760
10,10|8|5|4|4|3|3|2|1,9,11,7779655,silent,7779644
10,10|8|5|4|4|3|2|2|2,9,6,4749064,silent,4749058
10,10|8|5|4|3|3|3|3|1,9,0,-1,a0,
10,10|8|5|4|3|3|3|2|2,9,0,-1,a0,
10,10|8|5|3|3|3|3|3|2,9,0,-1,a0,
10,10|8|4|4|4|4|4|1|1,9,5,489503,silent,489498
10,10|8|4|4|4|4|3|2|1,9,12,1886883,silent,1886871
10,10|8|4|4|4|4|2|2|2,9,8,920193,silent,920185
10,10|8|4|4|4|3|3|3|1,9,1,1166306,silent,1166305
10,10|8|4|4|4|3|3|2|2,9,0,-1,a0,
10,10|8|4|4|3|3|3|3|2,9,0,-1,a0,
10,10|8|4|3|3|3|3|3|3,9,0,-1,a0,
10,10|7|7|7|5|1|1|1|1,9,10,598565,silent,598555
10,10|7|7|7|4|2|1|1|1,9,23,2148031,silent,2148008
10,10|7|7|7|3|3|1|1|1,9,11,1549282,silent,1549271
10,10|7|7|7|3|2|2|1|1,9,12,2183621,silent,2183609
10,10|7|7|7|2|2|2|2|1,9,2,618086,silent,618084
10,10|7|7|6|6|1|1|1|1,9,2,495127,silent,495125
10,10|7|7|6|5|2|1|1|1,9,29,3801178,silent,3801149
10,10|7|7|6|4|3|1|1|1,9,40,6299847,silent,6299807
10,10|7|7|6|4|2|2|1|1,9,47,7190207,silent,7190160
10,10|7|7|6|3|3|2|1|1,9,21,6749163,silent,6749142
10,10|7|7|6|3|2|2|2|1,9,14,4574772,silent,4574758
10,10|7|7|6|2|2|2|2|2,9,0,-1,a0,
10,10|7|7|5|5|3|1|1|1,9,29,4577634,silent,4577605
10,10|7|7|5|5|2|2|1|1,9,20,4939787,silent,4939767
10,10|7|7|5|4|4|1|1|1,9,32,4079071,silent,4079039
10,10|7|7|5|4|3|2|1|1,9,56,13463078,silent,13463022
10,10|7|7|5|4|2|2|2|1,9,21,7319803,silent,7319782
10,10|7|7|5|3|3|3|1|1,9,8,5185085,silent,5185077
10,10|7|7|5|3|3|2|2|1,9,11,8047440,silent,8047429
10,10|7|7|5|3|2|2|2|2,9,3,2891781,silent,2891778
10,10|7|7|4|4|4|2|1|1,9,33,4314784,silent,4314751
10,10|7|7|4|4|3|3|1|1,9,11,5007665,silent,5007654
10,10|7|7|4|4|3|2|2|1,9,19,7343380,silent,7343361
10,10|7|7|4|4|2|2|2|2,9,1,2138717,silent,2138716
10,10|7|7|4|3|3|3|2|1,9,1,4657892,silent,4657891
10,10|7|7|4|3|3|2|2|2,9,2,3064682,silent,3064680
10,10|7|7|3|3|3|3|3|1,9,0,-1,a0,
10,10|7|7|3|3|3|3|2|2,9,0,-1,a0,
10,10|7|6|6|6|2|1|1|1,9,6,1232221,silent,1232215
10,10|7|6|6|5|3|1|1|1,9,20,4730793,silent,4730773
10,10|7|6|6|5|2|2|1|1,9,25,5042043,silent,5042018
10,10|7|6|6|4|4|1|1|1,9,17,3491811,silent,3491794
10,10|7|6|6|4|3|2|1|1,9,45,11223845,silent,11223800
10,10|7|6|6|4|2|2|2|1,9,26,6021071,silent,6021045
10,10|7|6|6|3|3|3|1|1,9,7,4059289,silent,4059282
10,10|7|6|6|3|3|2|2|1,9,12,6252338,silent,6252326
10,10|7|6|6|3|2|2|2|2,9,5,2215693,silent,2215688
10,10|7|6|5|5|4|1|1|1,9,18,3970615,silent,3970597
10,10|7|6|5|5|3|2|1|1,9,33,10423370,silent,10423337
10,10|7|6|5|5|2|2|2|1,9,12,5247069,silent,5247057
10,10|7|6|5|4|4|2|1|1,9,47,10417874,silent,10417827
10,10|7|6|5|4|3|3|1|1,9,28,11351357,silent,11351329
10,10|7|6|5|4|3|2|2|1,9,35,16422620,silent,16422585
10,10|7|6|5|4|2|2|2|2,9,7,4627424,silent,4627417
10,10|7|6|5|3|3|3|2|1,9,4,8352637,silent,8352633
10,10|7|6|5|3|3|2|2|2,9,2,5403588,silent,5403586
10,10|7|6|4|4|4|3|1|1,9,27,5103746,silent,5103719
10,10|7|6|4|4|4|2|2|1,9,28,6037156,silent,6037128
10,10|7|6|4|4|3|3|2|1,9,12,8908178,silent,8908166
10,10|7|6|4|4|3|2|2|2,9,7,5410353,silent,5410346
10,10|7|6|4|3|3|3|3|1,9,0,-1,a0,
10,10|7|6|4|3|3|3|2|2,9,0,-1,a0,
10,10|7|6|3|3|3|3|3|2,9,0,-1,a0,
10,10|7|5|5|5|5|1|1|1,9,2,645005,silent,645003
10,10|7|5|5|5|4|2|1|1,9,10,4152618,silent,4152608
10,10|7|5|5|5|3|3|1|1,9,7,3694762,silent,3694755
10,10|7|5|5|5|3|2|2|1,9,4,5206929,silent,5206925
10,10|7|5|5|5|2|2|2|2,9,0,-1,a0,
10,10|7|5|5|4|4|3|1|1,9,20,5000280,silent,5000260
10,10|7|5|5|4|4|2|2|1,9,13,5843080,silent,5843067
10,10|7|5|5|4|3|3|2|1,9,8,8153905,silent,8153897
10,10|7|5|5|4|3|2|2|2,9,2,4885750,silent,4885748
10,10|7|5|5|3|3|3|3|1,9,0,-1,a0,
10,10|7|5|5|3|3|3|2|2,9,0,-1,a0,
10,10|7|5|4|4|4|4|1|1,9,16,1305296,silent,1305280
10,10|7|5|4|4|4|3|2|1,9,20,4924251,silent,4924231
10,10|7|5|4|4|4|2|2|2,9,5,2367635,silent,2367630
10,10|7|5|4|4|3|3|3|1,9,1,2938135,silent,2938134
10,10|7|5|4|4|3|3|2|2,9,2,3869883,silent,3869881
10,10|7|5|4|3|3|3|3|2,9,0,-1,a0,
10,10|7|5|3|3|3|3|3|3,9,0,-1,a0,
10,10|7|4|4|4|4|4|2|1,9,11,649511,silent,649500
10,10|7|4|4|4|4|3|3|1,9,3,827186,silent,827183
10,10|7|4|4|4|4|3|2|2,9,4,1020732,silent,1020728
10,10|7|4|4|4|3|3|3|2,9,0,-1,a0,
10,10|7|4|4|3|3|3|3|3,9,0,-1,a0,
10,10|6|6|6|6|3|1|1|1,9,2,616645,silent,616643
10,10|6|6|6|6|2|2|1|1,9,1,636611,silent,636610
10,10|6|6|6|5|4|1|1|1,9,3,1318049,silent,1318046
10,10|6|6|6|5|3|2|1|1,9,11,3351170,silent,3351159
10,10|6|6|6|5|2|2|2|1,9,8,1659154,silent,1659146
10,10|6|6|6|4|4|2|1|1,9,6,2730488,silent,2730482
10,10|6|6|6|4|3|3|1|1,9,8,2900179,silent,2900171
10,10|6|6|6|4|3|2|2|1,9,13,4161841,silent,4161828
10,10|6|6|6|4|2|2|2|2,9,8,1156038,silent,1156030
10,10|6|6|6|3|3|3|2|1,9,1,1967561,silent,1967560
10,10|6|6|6|3|3|2|2|2,9,0,-1,a0,
10,10|6|6|5|5|5|1|1|1,9,2,550748,silent,550746
10,10|6|6|5|5|4|2|1|1,9,10,3430702,silent,3430692
10,10|6|6|5|5|3|3|1|1,9,4,3017459,silent,3017455
10,10|6|6|5|5|3|2|2|1,9,6,4233202,silent,4233196
10,10|6|6|5|5|2|2|2|2,9,0,-1,a0,
10,10|6|6|5|4|4|3|1|1,9,11,3853979,silent,3853968
10,10|6|6|5|4|4|2|2|1,9,14,4492656,silent,4492642
10,10|6|6|5|4|3|3|2|1,9,7,6193847,silent,6193840
10,10|6|6|5|4|3|2|2|2,9,4,3696079,silent,3696075
10,10|6|6|5|3|3|3|3|1,9,0,-1,a0,
10,10|6|6|5|3|3|3|2|2,9,0,-1,a0,
10,10|6|6|4|4|4|4|1|1,9,3,813472,silent,813469
10,10|6|6|4|4|4|3|2|1,9,12,3053789,silent,3053777
10,10|6|6|4|4|4|2|2|2,9,9,1467642,silent,1467633
10,10|6|6|4|4|3|3|3|1,9,1,1796737,silent,1796736
10,10|6|6|4|4|3|3|2|2,9,0,-1,a0,
10,10|6|6|4|3|3|3|3|2,9,0,-1,a0,
10,10|6|6|3|3|3|3|3|3,9,0,-1,a0,
10,10|6|5|5|5|5|2|1|1,9,0,-1,a0,
10,10|6|5|5|5|4|3|1|1,9,3,2057529,silent,2057526
10,10|6|5|5|5|4|2|2|1,9,1,2333351,silent,2333350
10,10|6|5|5|5|3|3|2|1,9,1,2629089,silent,2629088
10,10|6|5|5|5|3|2|2|2,9,0,-1,a0,
10,10|6|5|5|4|4|4|1|1,9,6,1036735,silent,1036729
10,10|6|5|5|4|4|3|2|1,9,7,3773169,silent,3773162
10,10|6|5|5|4|4|2|2|2,9,0,-1,a0,
10,10|6|5|5|4|3|3|3|1,9,1,2082694,silent,2082693
10,10|6|5|5|4|3|3|2|2,9,1,2724282,silent,2724281
10,10|6|5|5|3|3|3|3|2,9,0,-1,a0,
10,10|6|5|4|4|4|4|2|1,9,11,1147268,silent,1147257
10,10|6|5|4|4|4|3|3|1,9,4,1442897,silent,1442893
10,10|6|5|4|4|4|3|2|2,9,4,1770689,silent,1770685
10,10|6|5|4|4|3|3|3|2,9,0,-1,a0,
10,10|6|5|4|3|3|3|3|3,9,0,-1,a0,
10,10|6|4|4|4|4|4|3|1,9,5,276476,silent,276471
10,10|6|4|4|4|4|4|2|2,9,7,276719,silent,276712
10,10|6|4|4|4|4|3|3|2,9,0,-1,a0,
10,10|6|4|4|4|3|3|3|3,9,0,-1,a0,
10,10|5|5|5|5|5|3|1|1,9,0,-1,a0,
10,10|5|5|5|5|5|2|2|1,9,0,-1,a0,
10,10|5|5|5|5|4|4|1|1,9,0,-1,a0,
10,10|5|5|5|5|4|3|2|1,9,0,-1,a0,
10,10|5|5|5|5|4|2|2|2,9,0,-1,a0,
10,10|5|5|5|5|3|3|3|1,9,0,-1,a0,
10,10|5|5|5|5|3|3|2|2,9,0,-1,a0,
10,10|5|5|5|4|4|4|2|1,9,1,469897,silent,469896
10,10|5|5|5|4|4|3|3|1,9,1,576258,silent,576257
10,10|5|5|5|4|4|3|2|2,9,0,-1,a0,
10,10|5|5|5|4|3|3|3|2,9,0,-1,a0,
10,10|5|5|5|3|3|3|3|3,9,0,-1,a0,
10,10|5|5|4|4|4|4|3|1,9,3,251384,silent,251381
10,10|5|5|4|4|4|4|2|2,9,0,-1,a0,
10,10|5|5|4|4|4|3|3|2,9,1,396947,silent,396946
10,10|5|5|4|4|3|3|3|3,9,0,-1,a0,
10,10|5|4|4|4|4|4|4|1,9,3,32890,silent,32887
10,10|5|4|4|4|4|4|3|2,9,2,105564,silent,105562
10,10|5|4|4|4|4|3|3|3,9,0,-1,a0,
10,10|4|4|4|4|4|4|4|2,9,3,7539,silent,7536
10,10|4|4|4|4|4|4|3|3,9,0,-1,a0,
