delta,lam,ell,a,m_det,class,margin
11,14|8|5|4|4|4|3|2,8,352,19028682,silent,19028330
11,14|8|5|4|4|3|3|3,8,56,9872207,silent,9872151
11,14|8|4|4|4|4|4|2,8,106,2172212,silent,2172106
11,14|8|4|4|4|4|3|3,8,31,2467593,silent,2467562
11,14|7|7|7|6|1|1|1,8,155,2347833,silent,2347678
11,14|7|7|7|5|2|1|1,8,600,12359738,silent,12359138
11,14|7|7|7|4|3|1|1,8,739,17642864,silent,17642125
11,14|7|7|7|4|2|2|1,8,655,17963312,silent,17962657
11,14|7|7|7|3|3|2|1,8,451,15569613,silent,15569162
11,14|7|7|7|3|2|2|2,8,201,7816953,silent,7816752
11,14|7|7|6|6|2|1|1,8,479,10108179,silent,10107700
11,14|7|7|6|5|3|1|1,8,1195,32636438,silent,32635243
11,14|7|7|6|5|2|2|1,8,1053,31182312,silent,31181259
11,14|7|7|6|4|4|1|1,8,856,22440312,silent,22439456
11,14|7|7|6|4|3|2|1,8,1727,62483050,silent,62481323
11,14|7|7|6|4|2|2|2,8,566,24932005,silent,24931439
11,14|7|7|6|3|3|3|1,8,343,20301211,silent,20300868
11,14|7|7|6|3|3|2|2,8,424,24274923,silent,24274499
11,14|7|7|5|5|4|1|1,8,624,19792740,silent,19792116
11,14|7|7|5|5|3|2|1,8,1117,45047388,silent,45046271
11,14|7|7|5|5|2|2|2,8,368,16875947,silent,16875579
11,14|7|7|5|4|4|2|1,8,1115,41862688,silent,41861573
11,14|7|7|5|4|3|3|1,8,797,42340381,silent,42339584
11,14|7|7|5|4|3|2|2,8,792,47476290,silent,47475498
11,14|7|7|5|3|3|3|2,8,180,21674273,silent,21674093
11,14|7|7|4|4|4|3|1,8,415,16526599,silent,16526184
11,14|7|7|4|4|4|2|2,8,275,15127083,silent,15126808
11,14|7|7|4|4|3|3|2,8,252,20717925,silent,20717673
11,14|7|7|4|3|3|3|3,8,11,5545404,silent,5545393
11,14|7|6|6|6|3|1|1,8,339,10496086,silent,10495747
11,14|7|6|6|6|2|2|1,8,334,9757984,silent,9757650
11,14|7|6|6|5|4|1|1,8,623,20417975,silent,20417352
11,14|7|6|6|5|3|2|1,8,1097,45194837,silent,45193740
11,14|7|6|6|5|2|2|2,8,376,16696721,silent,16696345
11,14|7|6|6|4|4|2|1,8,914,34857044,silent,34856130
11,14|7|6|6|4|3|3|1,8,598,34426377,silent,34425779
11,14|7|6|6|4|3|2|2,8,662,38366757,silent,38366095
11,14|7|6|6|3|3|3|2,8,128,16421812,silent,16421684
11,14|7|6|5|5|5|1|1,8,188,7441143,silent,7440955
11,14|7|6|5|5|4|2|1,8,820,39293216,silent,39292396
11,14|7|6|5|5|3|3|1,8,518,32216871,silent,32216353
11,14|7|6|5|5|3|2|2,8,479,35066519,silent,35066040
11,14|7|6|5|4|4|3|1,8,776,38874029,silent,38873253
11,14|7|6|5|4|4|2|2,8,598,35128959,silent,35128361
11,14|7|6|5|4|3|3|2,8,454,45085606,silent,45085152
11,14|7|6|5|3|3|3|3,8,31,9597327,silent,9597296
11,14|7|6|4|4|4|4|1,8,223,7244667,silent,7244444
11,14|7|6|4|4|4|3|2,8,337,20176474,silent,20176137
11,14|7|6|4|4|3|3|3,8,52,10290266,silent,10290214
11,14|7|5|5|5|5|2|1,8,96,6328502,silent,6328406
11,14|7|5|5|5|4|3|1,8,223,15481687,silent,15481464
11,14|7|5|5|5|4|2|2,8,149,13612455,silent,13612306
11,14|7|5|5|5|3|3|2,8,119,14274330,silent,14274211
11,14|7|5|5|4|4|4|1,8,144,7131800,silent,7131656
11,14|7|5|5|4|4|3|2,8,235,19326958,silent,19326723
11,14|7|5|5|4|3|3|3,8,54,9251765,silent,9251711
11,14|7|5|4|4|4|4|2,8,127,5167174,silent,5167047
11,14|7|5|4|4|4|3|3,8,76,5812528,silent,5812452
11,14|7|4|4|4|4|4|3,8,39,915251,silent,915212
11,14|6|6|6|6|4|1|1,8,58,2697077,silent,2697019
11,14|6|6|6|6|3|2|1,8,131,5532859,silent,5532728
11,14|6|6|6|6|2|2|2,8,74,1980405,silent,1980331
11,14|6|6|6|5|5|1|1,8,63,2528526,silent,2528463
11,14|6|6|6|5|4|2|1,8,260,12333374,silent,12333114
11,14|6|6|6|5|3|3|1,8,142,9835982,silent,9835840
11,14|6|6|6|5|3|2|2,8,154,10620462,silent,10620308
11,14|6|6|6|4|4|3|1,8,177,9688374,silent,9688197
11,14|6|6|6|4|4|2|2,8,190,8706837,silent,8706647
11,14|6|6|6|4|3|3|2,8,88,10842592,silent,10842504
11,14|6|6|6|3|3|3|3,8,9,2140080,silent,2140071
11,14|6|6|5|5|5|2|1,8,71,5148388,silent,5148317
11,14|6|6|5|5|4|3|1,8,179,12254197,silent,12254018
11,14|6|6|5|5|4|2|2,8,106,10725289,silent,10725183
11,14|6|6|5|5|3|3|2,8,102,11125321,silent,11125219
11,14|6|6|5|4|4|4|1,8,114,5294599,silent,5294485
11,14|6|6|5|4|4|3|2,8,176,14236464,silent,14236288
11,14|6|6|5|4|3|3|3,8,32,6717588,silent,6717556
11,14|6|6|4|4|4|4|2,8,97,3092190,silent,3092093
11,14|6|6|4|4|4|3|3,8,27,3439939,silent,3439912
11,14|6|5|5|5|5|3|1,8,30,2825262,silent,2825232
11,14|6|5|5|5|5|2|2,8,18,2316850,silent,2316832
11,14|6|5|5|5|4|4|1,8,32,2955543,silent,2955511
11,14|6|5|5|5|4|3|2,8,54,7390553,silent,7390499
11,14|6|5|5|5|3|3|3,8,15,2796131,silent,2796116
11,14|6|5|5|4|4|4|2,8,43,3828607,silent,3828564
11,14|6|5|5|4|4|3|3,8,39,4187434,silent,4187395
11,14|6|5|4|4|4|4|3,8,38,1529274,silent,1529236
11,14|6|4|4|4|4|4|4,8,19,134626,silent,134607
11,14|5|5|5|5|5|4|1,8,4,373651,silent,373647
11,14|5|5|5|5|5|3|2,8,3,739245,silent,739242
11,14|5|5|5|5|4|4|2,8,7,854518,silent,854511
11,14|5|5|5|5|4|3|3,8,3,869567,silent,869564
11,14|5|5|5|4|4|4|3,8,6,605651,silent,605645
11,14|5|5|4|4|4|4|4,8,2,116563,silent,116561
11,13|13|13|1|1|1|1|1,8,0,-1,a0,
11,13|13|12|2|1|1|1|1,8,8,38681,silent,38673
11,13|13|11|3|1|1|1|1,8,55,238698,silent,238643
11,13|13|11|2|2|1|1|1,8,64,217414,silent,217350
11,13|13|10|4|1|1|1|1,8,155,756662,silent,756507
11,13|13|10|3|2|1|1|1,8,306,1356027,silent,1355721
11,13|13|10|2|2|2|1|1,8,160,567860,silent,567700
11,13|13|9|5|1|1|1|1,8,285,1420988,silent,1420703
11,13|13|9|4|2|1|1|1,8,746,3876089,silent,3875343
11,13|13|9|3|3|1|1|1,8,420,2469251,silent,2468831
11,13|13|9|3|2|2|1|1,8,619,3228727,silent,3228108
11,13|13|9|2|2|2|2|1,8,174,784334,silent,784160
11,13|13|8|6|1|1|1|1,8,274,1569284,silent,1569010
11,13|13|8|5|2|1|1|1,8,1061,6168621,silent,6167560
11,13|13|8|4|3|1|1|1,8,1112,7592958,silent,7591846
11,13|13|8|4|2|2|1|1,8,1290,7995800,silent,7994510
11,13|13|8|3|3|2|1|1,8,819,6459211,silent,6458392
11,13|13|8|3|2|2|2|1,8,581,3924502,silent,3923921
11,13|13|8|2|2|2|2|2,8,78,524514,silent,524436
11,13|13|7|7|1|1|1|1,8,139,704222,silent,704083
11,13|13|7|6|2|1|1|1,8,802,5062872,silent,5062070
11,13|13|7|5|3|1|1|1,8,1422,10388375,silent,10386953
11,13|13|7|5|2|2|1|1,8,1421,10217089,silent,10215668
11,13|13|7|4|4|1|1|1,8,769,6056437,silent,6055668
11,13|13|7|4|3|2|1|1,8,1905,16865827,silent,16863922
11,13|13|7|4|2|2|2|1,8,986,8102196,silent,8101210
11,13|13|7|3|3|3|1|1,8,396,5003993,silent,5003597
11,13|13|7|3|3|2|2|1,8,638,7232292,silent,7231654
11,13|13|7|3|2|2|2|2,8,234,2239056,silent,2238822
11,13|13|6|6|3|1|1|1,8,624,5085646,silent,5085022
11,13|13|6|6|2|2|1|1,8,666,4887554,silent,4886888
11,13|13|6|5|4|1|1|1,8,895,7568267,silent,7567372
11,13|13|6|5|3|2|1|1,8,1756,16899605,silent,16897849
11,13|13|6|5|2|2|2|1,8,810,7548045,silent,7547235
11,13|13|6|4|4|2|1|1,8,1159,11510769,silent,11509610
11,13|13|6|4|3|3|1|1,8,808,11070309,silent,11069501
11,13|13|6|4|3|2|2|1,8,1217,14950157,silent,14948940
11,13|13|6|4|2|2|2|2,8,296,3642173,silent,3641877
11,13|13|6|3|3|3|2|1,8,270,5951925,silent,5951655
11,13|13|6|3|3|2|2|2,8,203,3506997,silent,3506794
11,13|13|5|5|5|1|1|1,8,187,1579613,silent,1579426
11,13|13|5|5|4|2|1|1,8,739,8035481,silent,8034742
11,13|13|5|5|3|3|1|1,8,488,6417104,silent,6416616
11,13|13|5|5|3|2|2|1,8,621,8461969,silent,8461348
11,13|13|5|5|2|2|2|2,8,154,1927302,silent,1927148
11,13|13|5|4|4|3|1|1,8,503,6836063,silent,6835560
11,13|13|5|4|4|2|2|1,8,555,7483229,silent,7482674
11,13|13|5|4|3|3|2|1,8,445,9350994,silent,9350549
11,13|13|5|4|3|2|2|2,8,271,5121569,silent,5121298
11,13|13|5|3|3|3|3|1,8,37,1915084,silent,1915047
11,13|13|5|3|3|3|2|2,8,51,2448089,silent,2448038
11,13|13|4|4|4|4|1|1,8,88,951224,silent,951136
11,13|13|4|4|4|3|2|1,8,173,3198065,silent,3197892
11,13|13|4|4|4|2|2|2,8,70,1404163,silent,1404093
11,13|13|4|4|3|3|3|1,8,30,1642955,silent,1642925
11,13|13|4|4|3|3|2|2,8,65,2052667,silent,2052602
11,13|13|4|3|3|3|3|2,8,2,709134,silent,709132
11,13|13|3|3|3|3|3|3,8,1,54880,silent,54879
11,13|12|12|3|1|1|1|1,8,34,135734,silent,135700
11,13|12|12|2|2|1|1|1,8,30,122239,silent,122209
11,13|12|11|4|1|1|1|1,8,157,744339,silent,744182
11,13|12|11|3|2|1|1|1,8,293,1326607,silent,1326314
11,13|12|11|2|2|2|1|1,8,141,552910,silent,552769
11,13|12|10|5|1|1|1|1,8,382,1948818,silent,1948436
11,13|12|10|4|2|1|1|1,8,960,5241127,silent,5240167
11,13|12|10|3|3|1|1|1,8,560,3323580,silent,3323020
11,13|12|10|3|2|2|1|1,8,783,4329170,silent,4328387
11,13|12|10|2|2|2|2|1,8,226,1047461,silent,1047235
11,13|12|9|6|1|1|1|1,8,521,2924518,silent,2923997
11,13|12|9|5|2|1|1|1,8,1803,10988027,silent,10986224
11,13|12|9|4|3|1|1|1,8,1876,13250768,silent,13248892
11,13|12|9|4|2|2|1|1,8,2056,13892243,silent,13890187
11,13|12|9|3|3|2|1|1,8,1355,11120142,silent,11118787
11,13|12|9|3|2|2|2|1,8,916,6721785,silent,6720869
11,13|12|9|2|2|2|2|2,8,141,892751,silent,892610
11,13|12|8|7|1|1|1|1,8,397,2321468,silent,2321071
11,13|12|8|6|2|1|1|1,8,1896,12858792,silent,12856896
11,13|12|8|5|3|1|1|1,8,3071,24114529,silent,24111458
11,13|12|8|5|2|2|1|1,8,3023,23563170,silent,23560147
11,13|12|8|4|4|1|1|1,8,1585,13596315,silent,13594730
11,13|12|8|4|3|2|1|1,8,3912,37400989,silent,37397077
11,13|12|8|4|2|2|2|1,8,1967,17830570,silent,17828603
11,13|12|8|3|3|3|1|1,8,819,10867668,silent,10866849
11,13|12|8|3|3|2|2|1,8,1260,15636894,silent,15635634
11,13|12|8|3|2|2|2|2,8,450,4802842,silent,4802392
11,13|12|7|7|2|1|1|1,8,855,5913529,silent,5912674
11,13|12|7|6|3|1|1|1,8,2450,21019860,silent,21017410
11,13|12|7|6|2|2|1|1,8,2353,19982340,silent,19979987
11,13|12|7|5|4|1|1|1,8,2653,24575939,silent,24573286
11,13|12|7|5|3|2|1|1,8,5052,53704582,silent,53699530
11,13|12|7|5|2|2|2|1,8,2229,23682955,silent,23680726
11,13|12|7|4|4|2|1|1,8,3009,33975627,silent,33972618
11,13|12|7|4|3|3|1|1,8,2210,32114405,silent,32112195
11,13|12|7|4|3|2|2|1,8,3096,43089039,silent,43085943
11,13|12|7|4|2|2|2|2,8,774,10357199,silent,10356425
11,13|12|7|3|3|3|2|1,8,699,16483344,silent,16482645
11,13|12|7|3|3|2|2|2,8,459,9632170,silent,9631711
11,13|12|6|6|4|1|1|1,8,1282,13105018,silent,13103736
11,13|12|6|6|3|2|1|1,8,2364,26865912,silent,26863548
11,13|12|6|6|2|2|2|1,8,1045,11528137,silent,11527092
11,13|12|6|5|5|1|1|1,8,931,9498094,silent,9497163
11,13|12|6|5|4|2|1|1,8,3567,44073577,silent,44070010
11,13|12|6|5|3|3|1|1,8,2204,34026450,silent,34024246
11,13|12|6|5|3|2|2|1,8,2885,44412967,silent,44410082
11,13|12|6|5|2|2|2|2,8,637,9876979,silent,9876342
11,13|12|6|4|4|3|1|1,8,1863,29097452,silent,29095589
11,13|12|6|4|4|2|2|1,8,2023,31533034,silent,31531011
11,13|12|6|4|3|3|2|1,8,1620,38091649,silent,38090029
11,13|12|6|4|3|2|2|2,8,941,20604442,silent,20603501
11,13|12|6|3|3|3|3|1,8,134,7117942,silent,7117808
11,13|12|6|3|3|3|2|2,8,182,9038093,silent,9037911
11,13|12|5|5|5|2|1|1,8,724,9704719,silent,9703995
11,13|12|5|5|4|3|1|1,8,1303,21213685,silent,21212382
11,13|12|5|5|4|2|2|1,8,1266,22449212,silent,22447946
11,13|12|5|5|3|3|2|1,8,920,22511621,silent,22510701
11,13|12|5|5|3|2|2|2,8,462,11842183,silent,11841721
11,13|12|5|4|4|4|1|1,8,480,7734070,silent,7733590
11,13|12|5|4|4|3|2|1,8,1117,25001274,silent,25000157
11,13|12|5|4|4|2|2|2,8,466,10751069,silent,10750603
11,13|12|5|4|3|3|3|1,8,254,11794862,silent,11794608
11,13|12|5|4|3|3|2|2,8,340,14576656,silent,14576316
11,13|12|5|3|3|3|3|2,8,27,3911008,silent,3910981
11,13|12|4|4|4|4|2|1,8,211,3873142,silent,3872931
11,13|12|4|4|4|3|3|1,8,124,4446571,silent,4446447
11,13|12|4|4|4|3|2|2,8,165,5158751,silent,5158586
11,13|12|4|4|3|3|3|2,8,27,3416544,silent,3416517
11,13|12|4|3|3|3|3|3,8,1,594675,silent,594674
11,13|11|11|5|1|1|1|1,8,173,908123,silent,907950
11,13|11|11|4|2|1|1|1,8,454,2434075,silent,2433621
11,13|11|11|3|3|1|1|1,8,242,1536705,silent,1536463
11,13|11|11|3|2|2|1|1,8,363,2004276,silent,2003913
11,13|11|11|2|2|2|2|1,8,94,482648,silent,482554
11,13|11|10|6|1|1|1|1,8,417,2414465,silent,2414048
11,13|11|10|5|2|1|1|1,8,1416,8887462,silent,8886046
11,13|11|10|4|3|1|1|1,8,1454,10609217,silent,10607763
11,13|11|10|4|2|2|1|1,8,1593,11101513,silent,11099920
11,13|11|10|3|3|2|1|1,8,1033,8840247,silent,8839214
11,13|11|10|3|2|2|2|1,8,692,5330041,silent,5329349
11,13|11|10|2|2|2|2|2,8,98,703679,silent,703581
11,13|11|9|7|1|1|1|1,8,505,3012265,silent,3011760
11,13|11|9|6|2|1|1|1,8,2189,15255882,silent,15253693
11,13|11|9|5|3|1|1|1,8,3347,27487337,silent,27483990
11,13|11|9|5|2|2|1|1,8,3267,26774026,silent,26770759
11,13|11|9|4|4|1|1|1,8,1740,15259659,silent,15257919
11,13|11|9|4|3|2|1|1,8,4144,41674334,silent,41670190
11,13|11|9|4|2|2|2|1,8,2010,19777086,silent,19775076
11,13|11|9|3|3|3|1|1,8,849,11967886,silent,11967037
11,13|11|9|3|3|2|2|1,8,1315,17190239,silent,17188924
11,13|11|9|3|2|2|2|2,8,436,5248839,silent,5248403
11,13|11|8|8|1|1|1|1,8,218,1411453,silent,1411235
11,13|11|8|7|2|1|1|1,8,1735,12860068,silent,12858333
11,13|11|8|6|3|1|1|1,8,3889,35495843,silent,35491954
11,13|11|8|6|2|2|1|1,8,3685,33547397,silent,33543712
11,13|11|8|5|4|1|1|1,8,3861,38236231,silent,38232370
11,13|11|8|5|3|2|1|1,8,7226,82564218,silent,82556992
11,13|11|8|5|2|2|2|1,8,3116,36145380,silent,36142264
11,13|11|8|4|4|2|1|1,8,4188,50590620,silent,50586432
11,13|11|8|4|3|3|1|1,8,3048,47354951,silent,47351903
11,13|11|8|4|3|2|2|1,8,4202,63305448,silent,63301246
11,13|11|8|4|2|2|2|2,8,996,15089680,silent,15088684
11,13|11|8|3|3|3|2|1,8,959,23726986,silent,23726027
11,13|11|8|3|3|2|2|2,8,618,13803986,silent,13803368
11,13|11|7|7|3|1|1|1,8,1818,16998992,silent,16997174
11,13|11|7|7|2|2|1|1,8,1643,15882854,silent,15881211
11,13|11|7|6|4|1|1|1,8,3453,37398775,silent,37395322
11,13|11|7|6|3|2|1|1,8,6039,75063076,silent,75057037
11,13|11|7|6|2|2|2|1,8,2500,31810809,silent,31808309
11,13|11|7|5|5|1|1|1,8,1926,21802820,silent,21800894
11,13|11|7|5|4|2|1|1,8,7115,96953733,silent,96946618
11,13|11|7|5|3|3|1|1,8,4349,73555207,silent,73550858
11,13|11|7|5|3|2|2|1,8,5562,95443762,silent,95438200
11,13|11|7|5|2|2|2|2,8,1157,20928664,silent,20927507
11,13|11|7|4|4|3|1|1,8,3437,58511994,silent,58508557
11,13|11|7|4|4|2|2|1,8,3563,63016323,silent,63012760
11,13|11|7|4|3|3|2|1,8,2929,74825376,silent,74822447
11,13|11|7|4|3|2|2|2,8,1606,40169270,silent,40167664
11,13|11|7|3|3|3|3|1,8,244,13393058,silent,13392814
11,13|11|7|3|3|3|2|2,8,335,16953417,silent,16953082
11,13|11|6|6|5|1|1|1,8,1167,14720661,silent,14719494
11,13|11|6|6|4|2|1|1,8,3648,53054726,silent,53051078
11,13|11|6|6|3|3|1|1,8,2096,38049649,silent,38047553
11,13|11|6|6|3|2|2|1,8,2740,48800664,silent,48797924
11,13|11|6|6|2|2|2|2,8,555,10393097,silent,10392542
11,13|11|6|5|5|2|1|1,8,2570,40153927,silent,40151357
11,13|11|6|5|4|3|1|1,8,4316,80663518,silent,80659202
11,13|11|6|5|4|2|2|1,8,4247,84517581,silent,84513334
11,13|11|6|5|3|3|2|1,8,3000,81969534,silent,81966534
11,13|11|6|5|3|2|2|2,8,1521,42604683,silent,42603162
11,13|11|6|4|4|4|1|1,8,1262,23119750,silent,23118488
11,13|11|6|4|4|3|2|1,8,2857,73159131,silent,73156274
11,13|11|6|4|4|2|2|2,8,1126,31071674,silent,31070548
11,13|11|6|4|3|3|3|1,8,663,33173699,silent,33173036
11,13|11|6|4|3|3|2|2,8,873,40754013,silent,40753140
11,13|11|6|3|3|3|3|2,8,65,9981796,silent,9981731
11,13|11|5|5|5|3|1|1,8,964,19661089,silent,19660125
11,13|11|5|5|5|2|2|1,8,811,19326536,silent,19325725
11,13|11|5|5|4|4|1|1,8,893,18368029,silent,18367136
11,13|11|5|5|4|3|2|1,8,1928,54516451,silent,54514523
11,13|11|5|5|4|2|2|2,8,685,22518290,silent,22517605
11,13|11|5|5|3|3|3|1,8,425,20193250,silent,20192825
11,13|11|5|5|3|3|2|2,8,481,24528679,silent,24528198
11,13|11|5|4|4|4|2|1,8,893,21936927,silent,21936034
11,13|11|5|4|4|3|3|1,8,604,24366542,silent,24365938
11,13|11|5|4|4|3|2|2,8,677,27975009,silent,27974332
11,13|11|5|4|3|3|3|2,8,153,17030728,silent,17030575
11,13|11|5|3|3|3|3|3,8,4,2284210,silent,2284206
11,13|11|4|4|4|4|3|1,8,190,4953796,silent,4953606
11,13|11|4|4|4|4|2|2,8,151,4615349,silent,4615198
11,13|11|4|4|4|3|3|2,8,99,6654977,silent,6654878
11,13|11|4|4|3|3|3|3,8,2,2054486,silent,2054484
11,13|10|10|7|1|1|1|1,8,235,1418576,silent,1418341
11,13|10|10|6|2|1|1|1,8,951,6939248,silent,6938297
11,13|10|10|5|3|1|1|1,8,1473,12311852,silent,12310379
11,13|10|10|5|2|2|1|1,8,1403,11963441,silent,11962038
11,13|10|10|4|4|1|1|1,8,728,6783505,silent,6782777
11,13|10|10|4|3|2|1|1,8,1786,18478042,silent,18476256
11,13|10|10|4|2|2|2|1,8,883,8753446,silent,8752563
11,13|10|10|3|3|3|1|1,8,386,5285644,silent,5285258
11,13|10|10|3|3|2|2|1,8,556,7574930,silent,7574374
11,13|10|10|3|2|2|2|2,8,199,2311890,silent,2311691
11,13|10|9|8|1|1|1|1,8,251,1598255,silent,1598004
11,13|10|9|7|2|1|1|1,8,1498,11442506,silent,11441008
11,13|10|9|6|3|1|1|1,8,3096,29097121,silent,29094025
11,13|10|9|6|2|2|1|1,8,2867,27414324,silent,27411457
11,13|10|9|5|4|1|1|1,8,2950,30318663,silent,30315713
11,13|10|9|5|3|2|1|1,8,5469,65069907,silent,65064438
11,13|10|9|5|2|2|2|1,8,2311,28376465,silent,28374154
11,13|10|9|4|4|2|1|1,8,3100,39299420,silent,39296320
11,13|10|9|4|3|3|1|1,8,2288,36608632,silent,36606344
11,13|10|9|4|3|2|2|1,8,3082,48841186,silent,48838104
11,13|10|9|4|2|2|2|2,8,726,11592482,silent,11591756
11,13|10|9|3|3|3|2|1,8,709,18123860,silent,18123151
11,13|10|9|3|3|2|2|2,8,439,10516946,silent,10516507
11,13|10|8|8|2|1|1|1,8,717,5836143,silent,5835426
11,13|10|8|7|3|1|1|1,8,2764,27523935,silent,27521171
11,13|10|8|7|2|2|1|1,8,2486,25567437,silent,25564951
11,13|10|8|6|4|1|1|1,8,4119,47566842,silent,47562723
11,13|10|8|6|3|2|1|1,8,7155,94426037,silent,94418882
11,13|10|8|6|2|2|2|1,8,2932,39751585,silent,39748653
11,13|10|8|5|5|1|1|1,8,2174,25897967,silent,25895793
11,13|10|8|5|4|2|1|1,8,7758,112712034,silent,112704276
11,13|10|8|5|3|3|1|1,8,4758,84760170,silent,84755412
11,13|10|8|5|3|2|2|1,8,5993,109594197,silent,109588204
11,13|10|8|5|2|2|2|2,8,1245,23862345,silent,23861100
11,13|10|8|4|4|3|1|1,8,3580,65383495,silent,65379915
11,13|10|8|4|4|2|2|1,8,3732,70191387,silent,70187655
11,13|10|8|4|3|3|2|1,8,3057,82590804,silent,82587747
11,13|10|8|4|3|2|2|2,8,1654,44156289,silent,44154635
11,13|10|8|3|3|3|3|1,8,266,14475999,silent,14475733
11,13|10|8|3|3|3|2|2,8,334,18272622,silent,18272288
11,13|10|7|7|4|1|1|1,8,2083,24508992,silent,24506909
11,13|10|7|7|3|2|1|1,8,3419,47318170,silent,47314751
11,13|10|7|7|2|2|2|1,8,1327,19639179,silent,19637852
11,13|10|7|6|5|1|1|1,8,2534,33882053,silent,33879519
11,13|10|7|6|4|2|1|1,8,7382,117162404,silent,117155022
11,13|10|7|6|3|3|1|1,8,4260,82632746,silent,82628486
11,13|10|7|6|3|2|2|1,8,5318,105377127,silent,105371809
11,13|10|7|6|2|2|2|2,8,1042,22145137,silent,22144095
11,13|10|7|5|5|2|1|1,8,4202,71530390,silent,71526188
11,13|10|7|5|4|3|1|1,8,6790,138353840,silent,138347050
11,13|10|7|5|4|2|2|1,8,6557,144135259,silent,144128702
11,13|10|7|5|3|3|2|1,8,4645,137483784,silent,137479139
11,13|10|7|5|3|2|2|2,8,2272,70952930,silent,70950658
11,13|10|7|4|4|4|1|1,8,1783,36542515,silent,36540732
11,13|10|7|4|4|3|2|1,8,4053,114292705,silent,114288652
11,13|10|7|4|4|2|2|2,8,1573,48200423,silent,48198850
11,13|10|7|4|3|3|3|1,8,979,50791304,silent,50790325
11,13|10|7|4|3|3|2|2,8,1216,62179022,silent,62177806
11,13|10|7|3|3|3|3|2,8,100,14613573,silent,14613473
11,13|10|6|6|6|1|1|1,8,431,6968568,silent,6968137
11,13|10|6|6|5|2|1|1,8,2714,49935977,silent,49933263
11,13|10|6|6|4|3|1|1,8,3593,78886452,silent,78882859
11,13|10|6|6|4|2|2|1,8,3575,81247459,silent,81243884
11,13|10|6|6|3|3|2|1,8,2363,73239672,silent,73237309
11,13|10|6|6|3|2|2|2,8,1196,37288592,silent,37287396
11,13|10|6|5|5|3|1|1,8,2804,65094872,silent,65092068
11,13|10|6|5|5|2|2|1,8,2427,63358596,silent,63356169
11,13|10|6|5|4|4|1|1,8,2420,56551922,silent,56549502
11,13|10|6|5|4|3|2|1,8,5220,164435039,silent,164429819
11,13|10|6|5|4|2|2|2,8,1879,67134747,silent,67132868
11,13|10|6|5|3|3|3|1,8,1107,58593358,silent,58592251
11,13|10|6|5|3|3|2|2,8,1283,70742361,silent,70741078
11,13|10|6|4|4|4|2|1,8,1839,52113362,silent,52111523
11,13|10|6|4|4|3|3|1,8,1246,56897513,silent,56896267
11,13|10|6|4|4|3|2|2,8,1398,64959508,silent,64958110
11,13|10|6|4|3|3|3|2,8,321,38034747,silent,38034426
11,13|10|6|3|3|3|3|3,8,10,4652559,silent,4652549
11,13|10|5|5|5|4|1|1,8,671,17949730,silent,17949059
11,13|10|5|5|5|3|2|1,8,1136,41847843,silent,41846707
11,13|10|5|5|5|2|2|2,8,322,15879180,silent,15878858
11,13|10|5|5|4|4|2|1,8,1261,42489536,silent,42488275
11,13|10|5|5|4|3|3|1,8,913,43860498,silent,43859585
11,13|10|5|5|4|3|2|2,8,895,49489785,silent,49488890
11,13|10|5|5|3|3|3|2,8,218,23681454,silent,23681236
11,13|10|5|4|4|4|3|1,8,639,22824977,silent,22824338
11,13|10|5|4|4|4|2|2,8,518,21048700,silent,21048182
11,13|10|5|4|4|3|3|2,8,361,29385206,silent,29384845
11,13|10|5|4|3|3|3|3,8,23,8285590,silent,8285567
11,13|10|4|4|4|4|4|1,8,109,2230708,silent,2230599
11,13|10|4|4|4|4|3|2,8,151,6384019,silent,6383868
11,13|10|4|4|4|3|3|3,8,18,3428275,silent,3428257
11,13|9|9|9|1|1|1|1,8,46,278066,silent,278020
11,13|9|9|8|2|1|1|1,8,456,3654685,silent,3654229
11,13|9|9|7|3|1|1|1,8,1363,13859947,silent,13858584
11,13|9|9|7|2|2|1|1,8,1223,12852711,silent,12851488
11,13|9|9|6|4|1|1|1,8,1934,22372308,silent,22370374
11,13|9|9|6|3|2|1|1,8,3258,44189057,silent,44185799
11,13|9|9|6|2|2|2|1,8,1280,18542654,silent,18541374
11,13|9|9|5|5|1|1|1,8,948,11884916,silent,11883968
11,13|9|9|5|4|2|1|1,8,3436,51288606,silent,51285170
11,13|9|9|5|3|3|1|1,8,2073,38402907,silent,38400834
11,13|9|9|5|3|2|2|1,8,2610,49594667,silent,49592057
11,13|9|9|5|2|2|2|2,8,502,10751030,silent,10750528
11,13|9|9|4|4|3|1|1,8,1588,29288212,silent,29286624
11,13|9|9|4|4|2|2|1,8,1574,31380889,silent,31379315
11,13|9|9|4|3|3|2|1,8,1333,36787244,silent,36785911
11,13|9|9|4|3|2|2|2,8,689,19626305,silent,19625616
11,13|9|9|3|3|3|3|1,8,109,6386207,silent,6386098
11,13|9|9|3|3|3|2|2,8,159,8065306,silent,8065147
11,13|9|8|8|3|1|1|1,8,832,8953253,silent,8952421
11,13|9|8|8|2|2|1|1,8,750,8242506,silent,8241756
11,13|9|8|7|4|1|1|1,8,2270,28307718,silent,28305448
11,13|9|8|7|3|2|1|1,8,3730,54119289,silent,54115559
11,13|9|8|7|2|2|2|1,8,1444,22332266,silent,22330822
11,13|9|8|6|5|1|1|1,8,2245,31354412,silent,31352167
11,13|9|8|6|4|2|1|1,8,6393,106370102,silent,106363709
