delta,lam,ell,a,m_det,class,margin
12,15|8|6|6|5|4|4,7,2015,60679847,silent,60677832
12,15|8|6|5|5|5|4,7,670,30166665,silent,30165995
12,15|8|5|5|5|5|5,7,57,2728232,silent,2728175
12,15|7|7|7|7|4|1,7,571,10454599,silent,10454028
12,15|7|7|7|7|3|2,7,686,14908222,silent,14907536
12,15|7|7|7|6|5|1,7,930,18483229,silent,18482299
12,15|7|7|7|6|4|2,7,1951,47596240,silent,47594289
12,15|7|7|7|6|3|3,7,1137,30855081,silent,30853944
12,15|7|7|7|5|5|2,7,1243,32277559,silent,32276316
12,15|7|7|7|5|4|3,7,1937,57822777,silent,57820840
12,15|7|7|7|4|4|4,7,501,15634026,silent,15633525
12,15|7|7|6|6|6|1,7,339,6688009,silent,6687670
12,15|7|7|6|6|5|2,7,1407,36944837,silent,36943430
12,15|7|7|6|6|4|3,7,1802,54090687,silent,54088885
12,15|7|7|6|5|5|3,7,1440,49551385,silent,49549945
12,15|7|7|6|5|4|4,7,1253,42629419,silent,42628166
12,15|7|7|5|5|5|4,7,402,17321512,silent,17321110
12,15|7|6|6|6|6|2,7,304,6750045,silent,6749741
12,15|7|6|6|6|5|3,7,696,22863850,silent,22863154
12,15|7|6|6|6|4|4,7,524,16081941,silent,16081417
12,15|7|6|6|5|5|4,7,446,19883640,silent,19883194
12,15|7|6|5|5|5|5,7,61,4301681,silent,4301620
12,15|6|6|6|6|6|3,7,81,1810932,silent,1810851
12,15|6|6|6|6|5|4,7,105,3679734,silent,3679629
12,15|6|6|6|5|5|5,7,13,1578547,silent,1578534
12,14|14|14|3|1|1|1,7,55,70459,silent,70404
12,14|14|14|2|2|1|1,7,35,59938,silent,59903
12,14|14|13|4|1|1|1,7,299,496187,silent,495888
12,14|14|13|3|2|1|1,7,499,818911,silent,818412
12,14|14|13|2|2|2|1,7,209,302973,silent,302764
12,14|14|12|5|1|1|1,7,883,1655945,silent,1655062
12,14|14|12|4|2|1|1,7,1964,4018485,silent,4016521
12,14|14|12|3|3|1|1,7,1140,2434292,silent,2433152
12,14|14|12|3|2|2|1,7,1379,2874153,silent,2872774
12,14|14|12|2|2|2|2,7,317,516161,silent,515844
12,14|14|11|6|1|1|1,7,1575,3359487,silent,3357912
12,14|14|11|5|2|1|1,7,4681,10919703,silent,10915022
12,14|14|11|4|3|1|1,7,4626,12193209,silent,12188583
12,14|14|11|4|2|2|1,7,4496,11565852,silent,11561356
12,14|14|11|3|3|2|1,7,2873,8793214,silent,8790341
12,14|14|11|3|2|2|2,7,1407,4014321,silent,4012914
12,14|14|10|7|1|1|1,7,1897,4353578,silent,4351681
12,14|14|10|6|2|1|1,7,6929,18460053,silent,18453124
12,14|14|10|5|3|1|1,7,9949,30093826,silent,30083877
12,14|14|10|5|2|2|1,7,8692,26532699,silent,26524007
12,14|14|10|4|4|1|1,7,4892,15938241,silent,15933349
12,14|14|10|4|3|2|1,7,10729,38419531,silent,38408802
12,14|14|10|4|2|2|2,7,4004,13793046,silent,13789042
12,14|14|10|3|3|3|1,7,2201,10142045,silent,10139844
12,14|14|10|3|3|2|2,7,2462,11394806,silent,11392344
12,14|14|9|8|1|1|1,7,1316,3193769,silent,3192453
12,14|14|9|7|2|1|1,7,6779,19121890,silent,19115111
12,14|14|9|6|3|1|1,7,12928,43547454,silent,43534526
12,14|14|9|6|2|2|1,7,10906,37204606,silent,37193700
12,14|14|9|5|4|1|1,7,11706,42709834,silent,42698128
12,14|14|9|5|3|2|1,7,19669,81088340,silent,81068671
12,14|14|9|5|2|2|2,7,6275,26770108,silent,26763833
12,14|14|9|4|4|2|1,7,10994,47064151,silent,47053157
12,14|14|9|4|3|3|1,7,7968,41310996,silent,41303028
12,14|14|9|4|3|2|2,7,8369,43191987,silent,43183618
12,14|14|9|3|3|3|2,7,2019,14789681,silent,14787662
12,14|14|8|8|2|1|1,7,2738,8300306,silent,8297568
12,14|14|8|7|3|1|1,7,9521,33869691,silent,33860170
12,14|14|8|7|2|2|1,7,7801,28529711,silent,28521910
12,14|14|8|6|4|1|1,7,13287,53699262,silent,53685975
12,14|14|8|6|3|2|1,7,20992,94313838,silent,94292846
12,14|14|8|6|2|2|2,7,6626,30070039,silent,30063413
12,14|14|8|5|5|1|1,7,6660,28087880,silent,28081220
12,14|14|8|5|4|2|1,7,21561,105928142,silent,105906581
12,14|14|8|5|3|3|1,7,13020,75058214,silent,75045194
12,14|14|8|5|3|2|2,7,12828,76033376,silent,76020548
12,14|14|8|4|4|3|1,7,9512,55632240,silent,55622728
12,14|14|8|4|4|2|2,7,7932,46805542,silent,46797610
12,14|14|8|4|3|3|2,7,6508,51837688,silent,51831180
12,14|14|8|3|3|3|3,7,653,7864540,silent,7863887
12,14|14|7|7|4|1|1,7,6146,25277602,silent,25271456
12,14|14|7|7|3|2|1,7,9113,43153738,silent,43144625
12,14|14|7|7|2|2|2,7,2584,13545357,silent,13542773
12,14|14|7|6|5|1|1,7,7122,32710094,silent,32702972
12,14|14|7|6|4|2|1,7,18560,98017138,silent,97998578
12,14|14|7|6|3|3|1,7,10547,65138762,silent,65128215
12,14|14|7|6|3|2|2,7,10294,65074828,silent,65064534
12,14|14|7|5|5|2|1,7,9961,57460485,silent,57450524
12,14|14|7|5|4|3|1,7,15684,102608875,silent,102593191
12,14|14|7|5|4|2|2,7,11944,83711769,silent,83699825
12,14|14|7|5|3|3|2,7,8792,75218620,silent,75209828
12,14|14|7|4|4|4|1,7,3867,25406465,silent,25402598
12,14|14|7|4|4|3|2,7,7122,60057100,silent,60049978
12,14|14|7|4|3|3|3,7,1840,23561609,silent,23559769
12,14|14|6|6|6|1|1,7,1189,6196332,silent,6195143
12,14|14|6|6|5|2|1,7,6346,37758906,silent,37752560
12,14|14|6|6|4|3|1,7,7983,55057472,silent,55049489
12,14|14|6|6|4|2|2,7,6389,44433806,silent,44427417
12,14|14|6|6|3|3|2,7,4091,37689257,silent,37685166
12,14|14|6|5|5|3|1,7,5818,43627472,silent,43621654
12,14|14|6|5|5|2|2,7,3992,33238238,silent,33234246
12,14|14|6|5|4|4|1,7,4845,36229710,silent,36224865
12,14|14|6|5|4|3|2,7,8504,79610508,silent,79602004
12,14|14|6|5|3|3|3,7,1898,25044278,silent,25042380
12,14|14|6|4|4|4|2,7,2771,23654103,silent,23651332
12,14|14|6|4|4|3|3,7,1812,23341979,silent,23340167
12,14|14|5|5|5|4|1,7,1193,10761277,silent,10760084
12,14|14|5|5|5|3|2,7,1772,18963131,silent,18961359
12,14|14|5|5|4|4|2,7,1691,18382549,silent,18380858
12,14|14|5|5|4|3|3,7,1347,17184667,silent,17183320
12,14|14|5|4|4|4|3,7,746,8372983,silent,8372237
12,14|14|4|4|4|4|4,7,121,727793,silent,727672
12,14|13|13|5|1|1|1,7,490,931928,silent,931438
12,14|13|13|4|2|1|1,7,1143,2254535,silent,2253392
12,14|13|13|3|3|1|1,7,579,1360787,silent,1360208
12,14|13|13|3|2|2|1,7,750,1604894,silent,1604144
12,14|13|13|2|2|2|2,7,120,284463,silent,284343
12,14|13|12|6|1|1|1,7,1500,3274373,silent,3272873
12,14|13|12|5|2|1|1,7,4385,10555357,silent,10550972
12,14|13|12|4|3|1|1,7,4331,11737801,silent,11733470
12,14|13|12|4|2|2|1,7,4170,11118543,silent,11114373
12,14|13|12|3|3|2|1,7,2683,8436649,silent,8433966
12,14|13|12|3|2|2|2,7,1297,3844385,silent,3843088
12,14|13|11|7|1|1|1,7,2515,5972130,silent,5969615
12,14|13|11|6|2|1|1,7,9042,24705497,silent,24696455
12,14|13|11|5|3|1|1,7,12533,39737274,silent,39724741
12,14|13|11|5|2|2|1,7,10902,34962925,silent,34952023
12,14|13|11|4|4|1|1,7,6354,20935411,silent,20929057
12,14|13|11|4|3|2|1,7,13419,50273298,silent,50259879
12,14|13|11|4|2|2|2,7,4716,17984358,silent,17979642
12,14|13|11|3|3|3|1,7,2725,13211753,silent,13209028
12,14|13|11|3|3|2|2,7,3211,14832216,silent,14829005
12,14|13|10|8|1|1|1,7,2471,6332073,silent,6329602
12,14|13|10|7|2|1|1,7,11449,34432357,silent,34420908
12,14|13|10|6|3|1|1,7,21046,75011009,silent,74989963
12,14|13|10|6|2|2|1,7,17594,63909120,silent,63891526
12,14|13|10|5|4|1|1,7,18590,72052878,silent,72034288
12,14|13|10|5|3|2|1,7,31146,136112957,silent,136081811
12,14|13|10|5|2|2|2,7,9885,44782680,silent,44772795
12,14|13|10|4|4|2|1,7,17167,78219541,silent,78202374
12,14|13|10|4|3|3|1,7,12513,68392993,silent,68380480
12,14|13|10|4|3|2|2,7,13006,71371427,silent,71358421
12,14|13|10|3|3|3|2,7,3160,24254404,silent,24251244
12,14|13|9|9|1|1|1,7,1072,2775987,silent,2774915
12,14|13|9|8|2|1|1,7,8278,26191340,silent,26183062
12,14|13|9|7|3|1|1,7,21441,82266166,silent,82244725
12,14|13|9|7|2|2|1,7,17384,68990781,silent,68973397
12,14|13|9|6|4|1|1,7,27758,119175972,silent,119148214
12,14|13|9|6|3|2|1,7,42796,207583191,silent,207540395
12,14|13|9|6|2|2|2,7,12836,65786723,silent,65773887
12,14|13|9|5|5|1|1,7,13062,60279104,silent,60266042
12,14|13|9|5|4|2|1,7,42199,224107919,silent,224065720
12,14|13|9|5|3|3|1,7,25500,157809804,silent,157784304
12,14|13|9|5|3|2|2,7,25011,159413678,silent,159388667
12,14|13|9|4|4|3|1,7,18326,114922036,silent,114903710
12,14|13|9|4|4|2|2,7,14503,96364211,silent,96349708
12,14|13|9|4|3|3|2,7,12683,106141906,silent,106129223
12,14|13|9|3|3|3|3,7,1179,15864943,silent,15863764
12,14|13|8|8|3|1|1,7,9190,36642861,silent,36633671
12,14|13|8|8|2|2|1,7,7489,30549812,silent,30542323
12,14|13|8|7|4|1|1,7,21548,98426005,silent,98404457
12,14|13|8|7|3|2|1,7,32117,165918490,silent,165886373
12,14|13|8|7|2|2|2,7,9419,51701910,silent,51692491
12,14|13|8|6|5|1|1,7,19967,100105417,silent,100085450
12,14|13|8|6|4|2|1,7,50534,292730361,silent,292679827
12,14|13|8|6|3|3|1,7,28632,192514142,silent,192485510
12,14|13|8|6|3|2|2,7,27589,191527194,silent,191499605
12,14|13|8|5|5|2|1,7,25334,159424035,silent,159398701
12,14|13|8|5|4|3|1,7,38825,278509847,silent,278471022
12,14|13|8|5|4|2|2,7,29580,226298384,silent,226268804
12,14|13|8|5|3|3|2,7,21518,201195016,silent,201173498
12,14|13|8|4|4|4|1,7,9053,66241036,silent,66231983
12,14|13|8|4|4|3|2,7,16744,155327841,silent,155311097
12,14|13|8|4|3|3|3,7,4405,60156195,silent,60151790
12,14|13|7|7|5|1|1,7,9787,51305133,silent,51295346
12,14|13|7|7|4|2|1,7,22868,140088085,silent,140065217
12,14|13|7|7|3|3|1,7,12830,89995597,silent,89982767
12,14|13|7|7|3|2|2,7,12038,88928357,silent,88916319
12,14|13|7|6|6|1|1,7,6276,34536454,silent,34530178
12,14|13|7|6|5|2|1,7,28432,190919491,silent,190891059
12,14|13|7|6|4|3|1,7,34721,267349143,silent,267314422
12,14|13|7|6|4|2|2,7,26005,214207626,silent,214181621
12,14|13|7|6|3|3|2,7,17948,178625043,silent,178607095
12,14|13|7|5|5|3|1,7,20273,170032231,silent,170011958
12,14|13|7|5|5|2|2,7,14188,128741501,silent,128727313
12,14|13|7|5|4|4|1,7,16076,136469507,silent,136453431
12,14|13|7|5|4|3|2,7,28156,296007007,silent,295978851
12,14|13|7|5|3|3|3,7,6284,91092375,silent,91086091
12,14|13|7|4|4|4|2,7,7754,80663357,silent,80655603
12,14|13|7|4|4|3|3,7,5747,78859648,silent,78853901
12,14|13|6|6|6|2|1,7,5309,37469548,silent,37464239
12,14|13|6|6|5|3|1,7,13206,114737624,silent,114724418
12,14|13|6|6|5|2|2,7,9290,85898114,silent,85888824
12,14|13|6|6|4|4|1,7,8679,76445173,silent,76436494
12,14|13|6|6|4|3|2,7,14761,161262595,silent,161247834
12,14|13|6|6|3|3|3,7,3031,46527923,silent,46524892
12,14|13|6|5|5|4|1,7,7552,76014785,silent,76007233
12,14|13|6|5|5|3|2,7,10795,130990253,silent,130979458
12,14|13|6|5|4|4|2,7,9959,117962237,silent,117952278
12,14|13|6|5|4|3|3,7,7177,108185141,silent,108177964
12,14|13|6|4|4|4|3,7,3073,41364292,silent,41361219
12,14|13|5|5|5|5|1,7,728,9069502,silent,9068774
12,14|13|5|5|5|4|2,7,2498,36207631,silent,36205133
12,14|13|5|5|5|3|3,7,1618,27137010,silent,27135392
12,14|13|5|5|4|4|3,7,2107,33015771,silent,33013664
12,14|13|5|4|4|4|4,7,536,6853172,silent,6852636
12,14|12|12|7|1|1|1,7,1131,2779096,silent,2777965
12,14|12|12|6|2|1|1,7,3980,11386852,silent,11382872
12,14|12|12|5|3|1|1,7,5658,18221077,silent,18215419
12,14|12|12|5|2|2|1,7,4920,16029279,silent,16024359
12,14|12|12|4|4|1|1,7,2716,9569940,silent,9567224
12,14|12|12|4|3|2|1,7,6014,22966088,silent,22960074
12,14|12|12|4|2|2|2,7,2265,8223298,silent,8221033
12,14|12|12|3|3|3|1,7,1240,6019702,silent,6018462
12,14|12|12|3|3|2|2,7,1348,6751641,silent,6750293
12,14|12|11|8|1|1|1,7,2024,5339650,silent,5337626
12,14|12|11|7|2|1|1,7,8981,27879960,silent,27870979
12,14|12|11|6|3|1|1,7,16140,59484785,silent,59468645
12,14|12|11|6|2|2|1,7,13432,50607350,silent,50593918
12,14|12|11|5|4|1|1,7,14114,56560229,silent,56546115
12,14|12|11|5|3|2|1,7,23545,106554878,silent,106531333
12,14|12|11|5|2|2|2,7,7409,34992139,silent,34984730
12,14|12|11|4|4|2|1,7,12895,60927385,silent,60914490
12,14|12|11|4|3|3|1,7,9411,53159216,silent,53149805
12,14|12|11|4|3|2|2,7,9735,55419208,silent,55409473
12,14|12|11|3|3|3|2,7,2377,18756639,silent,18754262
12,14|12|10|9|1|1|1,7,1622,4507473,silent,4505851
12,14|12|10|8|2|1|1,7,9799,33018480,silent,33008681
12,14|12|10|7|3|1|1,7,23516,94767835,silent,94744319
12,14|12|10|7|2|2|1,7,19050,79310155,silent,79291105
12,14|12|10|6|4|1|1,7,29020,131924437,silent,131895417
12,14|12|10|6|3|2|1,7,44918,228779719,silent,228734801
12,14|12|10|6|2|2|2,7,13679,72321805,silent,72308126
12,14|12|10|5|5|1|1,7,13695,65681224,silent,65667529
12,14|12|10|5|4|2|1,7,43444,242242363,silent,242198919
12,14|12|10|5|3|3|1,7,26202,169941513,silent,169915311
12,14|12|10|5|3|2|2,7,25523,171413034,silent,171387511
12,14|12|10|4|4|3|1,7,18518,122634552,silent,122616034
12,14|12|10|4|4|2|2,7,15016,102704732,silent,102689716
12,14|12|10|4|3|3|2,7,12717,112653572,silent,112640855
12,14|12|10|3|3|3|3,7,1260,16707156,silent,16705896
12,14|12|9|9|2|1|1,7,4438,15093479,silent,15089041
12,14|12|9|8|3|1|1,7,18015,76551154,silent,76533139
12,14|12|9|8|2|2|1,7,14424,63554769,silent,63540345
12,14|12|9|7|4|1|1,7,32807,159610064,silent,159577257
12,14|12|9|7|3|2|1,7,48343,267017476,silent,266969133
12,14|12|9|7|2|2|2,7,13888,82788540,silent,82774652
12,14|12|9|6|5|1|1,7,27986,149548457,silent,149520471
12,14|12|9|6|4|2|1,7,69577,431362377,silent,431292800
12,14|12|9|6|3|3|1,7,39426,281991886,silent,281952460
12,14|12|9|6|3|2|2,7,37581,279820708,silent,279783127
12,14|12|9|5|5|2|1,7,33883,227502733,silent,227468850
12,14|12|9|5|4|3|1,7,51290,392655428,silent,392604138
12,14|12|9|5|4|2|2,7,38738,318227677,silent,318188939
12,14|12|9|5|3|3|2,7,28372,281244435,silent,281216063
12,14|12|9|4|4|4|1,7,11592,91483552,silent,91471960
12,14|12|9|4|4|3|2,7,21481,213481557,silent,213460076
12,14|12|9|4|3|3|3,7,5735,82061341,silent,82055606
12,14|12|8|8|4|1|1,7,14509,74040364,silent,74025855
12,14|12|8|8|3|2|1,7,21464,122174378,silent,122152914
12,14|12|8|8|2|2|2,7,6401,37620027,silent,37613626
12,14|12|8|7|5|1|1,7,24518,138568418,silent,138543900
12,14|12|8|7|4|2|1,7,55926,369578124,silent,369522198
12,14|12|8|7|3|3|1,7,31015,234980028,silent,234949013
12,14|12|8|7|3|2|2,7,29044,231344051,silent,231315007
12,14|12|8|6|6|1|1,7,12426,75058416,silent,75045990
12,14|12|8|6|5|2|1,7,54569,396513796,silent,396459227
12,14|12|8|6|4|3|1,7,65035,543536244,silent,543471209
12,14|12|8|6|4|2|2,7,48918,433846033,silent,433797115
12,14|12|8|6|3|3|2,7,33119,358035964,silent,358002845
12,14|12|8|5|5|3|1,7,35577,321452900,silent,321417323
12,14|12|8|5|5|2|2,7,24486,242427169,silent,242402683
12,14|12|8|5|4|4|1,7,27485,253562563,silent,253535078
12,14|12|8|5|4|3|2,7,47916,545688374,silent,545640458
12,14|12|8|5|3|3|3,7,10718,165818197,silent,165807479
12,14|12|8|4|4|4|2,7,12757,143009654,silent,142996897
12,14|12|8|4|4|3|3,7,9171,138892773,silent,138883602
12,14|12|7|7|6|1|1,7,7845,48708162,silent,48700317
12,14|12|7|7|5|2|1,7,27015,207555182,silent,207528167
12,14|12|7|7|4|3|1,7,30415,266853516,silent,266823101
12,14|12|7|7|4|2|2,7,21971,211546158,silent,211524187
12,14|12|7|7|3|3|2,7,15297,170604707,silent,170589410
12,14|12|7|6|6|2|1,7,18018,143607083,silent,143589065
12,14|12|7|6|5|3|1,7,41602,401420164,silent,401378562
12,14|12|7|6|5|2|2,7,28630,298573917,silent,298545287
12,14|12|7|6|4|4|1,7,25999,258586961,silent,258560962
12,14|12|7|6|4|3|2,7,44085,538637842,silent,538593757
12,14|12|7|6|3|3|3,7,9234,152120643,silent,152111409
12,14|12|7|5|5|4|1,7,18591,206630401,silent,206611810
12,14|12|7|5|5|3|2,7,26327,351568809,silent,351542482
12,14|12|7|5|4|4|2,7,22884,306135157,silent,306112273
12,14|12|7|5|4|3|3,7,16765,277918616,silent,277901851
12,14|12|7|4|4|4|3,7,6331,97606080,silent,97599749
12,14|12|6|6|6|3|1,7,8159,83294933,silent,83286774
12,14|12|6|6|6|2|2,7,5765,60309010,silent,60303245
12,14|12|6|6|5|4|1,7,12805,145904732,silent,145891927
12,14|12|6|6|5|3|2,7,17502,241451428,silent,241433926
12,14|12|6|6|4|4|2,7,12916,174558812,silent,174545896
12,14|12|6|6|4|3|3,7,8727,154672247,silent,154663520
12,14|12|6|5|5|5|1,7,3378,46600491,silent,46597113
12,14|12|6|5|5|4|2,7,11071,178087584,silent,178076513
12,14|12|6|5|5|3|3,7,7003,131073791,silent,131066788
12,14|12|6|5|4|4|3,7,8370,148162727,silent,148154357
12,14|12|6|4|4|4|4,7,1636,23880424,silent,23878788
12,14|12|5|5|5|5|2,7,1158,22584448,silent,22583290
12,14|12|5|5|5|4|3,7,2216,47977681,silent,47975465
12,14|12|5|5|4|4|4,7,969,19872501,silent,19871532
12,14|11|11|9|1|1|1,7,820,2256424,silent,2255604
12,14|11|11|8|2|1|1,7,4553,15322034,silent,15317481
12,14|11|11|7|3|1|1,7,10294,42516999,silent,42506705
12,14|11|11|7|2|2|1,7,8251,35521523,silent,35513272
12,14|11|11|6|4|1|1,7,12716,58251881,silent,58239165
12,14|11|11|6|3|2|1,7,19244,100766987,silent,100747743
12,14|11|11|6|2|2|2,7,5552,31773977,silent,31768425
12,14|11|11|5|5|1|1,7,5739,28796066,silent,28790327
12,14|11|11|5|4|2|1,7,18444,105818332,silent,105799888
12,14|11|11|5|3|3|1,7,11163,74131460,silent,74120297
12,14|11|11|5|3|2|2,7,10876,74700120,silent,74689244
12,14|11|11|4|4|3|1,7,7912,53273443,silent,53265531
12,14|11|11|4|4|2|2,7,6008,44544485,silent,44538477
12,14|11|11|4|3|3|2,7,5520,48839258,silent,48833738
12,14|11|11|3|3|3|3,7,493,7213219,silent,7212726
12,14|11|10|10|1|1|1,7,457,1368044,silent,1367587
12,14|11|10|9|2|1|1,7,4637,16683908,silent,16679271
12,14|11|10|8|3|1|1,7,15024,66509293,silent,66494269
12,14|11|10|8|2|2|1,7,12009,55109383,silent,55097374
12,14|11|10|7|4|1|1,7,25178,127750973,silent,127725795
12,14|11|10|7|3|2|1,7,37055,212884674,silent,212847619
12,14|11|10|7|2|2|2,7,10675,65842552,silent,65831877
12,14|11|10|6|5|1|1,7,20835,115785601,silent,115764766
12,14|11|10|6|4|2|1,7,51411,331643697,silent,331592286
12,14|11|10|6|3|3|1,7,29093,216119191,silent,216090098
12,14|11|10|6|3|2|2,7,27640,214166220,silent,214138580
12,14|11|10|5|5|2|1,7,24709,172404809,silent,172380100
12,14|11|10|5|4|3|1,7,37148,295718606,silent,295681458
12,14|11|10|5|4|2|2,7,28044,239344883,silent,239316839
12,14|11|10|5|3|3|2,7,20477,210854707,silent,210834230
12,14|11|10|4|4|4|1,7,8283,68207332,silent,68199049
12,14|11|10|4|4|3|2,7,15355,158751329,silent,158735974
12,14|11|10|4|3|3|3,7,4121,60781250,silent,60777129
12,14|11|9|9|3|1|1,7,7260,33101258,silent,33093998
12,14|11|9|9|2|2|1,7,5650,27301075,silent,27295425
12,14|11|9|8|4|1|1,7,21739,115777510,silent,115755771
12,14|11|9|8|3|2|1,7,31317,189650001,silent,189618684
12,14|11|9|8|2|2|2,7,8796,58078483,silent,58069687
12,14|11|9|7|5|1|1,7,28412,170178141,silent,170149729
12,14|11|9|7|4|2|1,7,63952,448136364,silent,448072412
12,14|11|9|7|3|3|1,7,35485,283384669,silent,283349184
12,14|11|9|7|3|2|2,7,32928,278316440,silent,278283512
12,14|11|9|6|6|1|1,7,13738,86077455,silent,86063717
12,14|11|9|6|5|2|1,7,57758,444323441,silent,444265683
12,14|11|9|6|4|3|1,7,68300,602275588,silent,602207288
12,14|11|9|6|4|2|2,7,50277,479519618,silent,479469341
12,14|11|9|6|3|3|2,7,34882,393676079,silent,393641197
12,14|11|9|5|5|3|1,7,36174,345472804,silent,345436630
12,14|11|9|5|5|2|2,7,25147,259968073,silent,259942926
12,14|11|9|5|4|4|1,7,27549,270013177,silent,269985628
12,14|11|9|5|4|3|2,7,48042,578556356,silent,578508314
12,14|11|9|5|3|3|3,7,10787,174607377,silent,174596590
12,14|11|9|4|4|4|2,7,12078,148667493,silent,148655415
12,14|11|9|4|4|3|3,7,9234,143961815,silent,143952581
12,14|11|8|8|5|1|1,7,13745,84923733,silent,84909988
12,14|11|8|8|4|2|1,7,30168,217045208,silent,217015040
12,14|11|8|8|3|3|1,7,16408,135609453,silent,135593045
12,14|11|8|8|3|2|2,7,15348,132733408,silent,132718060
12,14|11|8|7|6|1|1,7,15956,106693084,silent,106677128
12,14|11|8|7|5|2|1,7,53200,435202767,silent,435149567
12,14|11|8|7|4|3|1,7,58412,548198104,silent,548139692
12,14|11|8|7|4|2|2,7,42659,433068740,silent,433026081
12,14|11|8|7|3|3|2,7,28818,345767783,silent,345738965
12,14|11|8|6|6|2|1,7,28426,242897017,silent,242868591
12,14|11|8|6|5|3|1,7,63109,651233308,silent,651170199
12,14|11|8|6|5|2|2,7,43178,482594502,silent,482551324
12,14|11|8|6|4|4|1,7,38601,412535281,silent,412496680
12,14|11|8|6|4|3|2,7,65136,852999465,silent,852934329
12,14|11|8|6|3|3|3,7,13608,238032583,silent,238018975
12,14|11|8|5|5|4|1,7,25874,307015081,silent,306989207
12,14|11|8|5|5|3|2,7,36321,518527485,silent,518491164
12,14|11|8|5|4|4|2,7,30976,444036615,silent,444005639
12,14|11|8|5|4|3|3,7,22529,400699542,silent,400677013
12,14|11|8|4|4|4|3,7,8078,135483195,silent,135475117
12,14|11|7|7|7|1|1,7,2808,20466132,silent,20463324
12,14|11|7|7|6|2|1,7,17773,162194702,silent,162176929
12,14|11|7|7|5|3|1,7,32411,352443995,silent,352411584
12,14|11|7|7|5|2|2,7,21760,259450529,silent,259428769
12,14|11|7|7|4|4|1,7,18510,210946724,silent,210928214
12,14|11|7|7|4|3|2,7,31046,430139603,silent,430108557
12,14|11|7|7|3|3|3,7,6516,116785655,silent,116779139
12,14|11|7|6|6|3|1,7,22619,255196062,silent,255173443
12,14|11|7|6|6|2|2,7,14940,183525735,silent,183510795
12,14|11|7|6|5|4|1,7,32583,411128043,silent,411095460
12,14|11|7|6|5|3|2,7,44317,672075265,silent,672030948
12,14|11|7|6|4|4|2,7,30311,469982534,silent,469952223
12,14|11|7|6|4|3|3,7,21688,412537611,silent,412515923
12,14|11|7|5|5|5|1,7,6960,103407067,silent,103400107
12,14|11|7|5|5|4|2,7,22178,386040711,silent,386018533
12,14|11|7|5|5|3|3,7,13655,281265400,silent,281251745
12,14|11|7|5|4|4|3,7,15613,307658270,silent,307642657
12,14|11|7|4|4|4|4,7,2486,45290931,silent,45288445
12,14|11|6|6|6|4|1,7,7259,94909473,silent,94902214
12,14|11|6|6|6|3|2,7,9135,144207188,silent,144198053
12,14|11|6|6|5|5|1,7,5251,79857170,silent,79851919
12,14|11|6|6|5|4|2,7,15694,278588617,silent,278572923
12,14|11|6|6|5|3|3,7,9238,198188418,silent,198179180
12,14|11|6|6|4|4|3,7,8827,179967481,silent,179958654
12,14|11|6|5|5|5|2,7,4279,93908189,silent,93903910
12,14|11|6|5|5|4|3,7,8084,191838066,silent,191829982
12,14|11|6|5|4|4|4,7,3392,73072326,silent,73068934
12,14|11|5|5|5|5|3,7,913,27216733,silent,27215820
12,14|11|5|5|5|4|4,7,903,26190356,silent,26189453
12,14|10|10|10|2|1|1,7,701,2821595,silent,2820894
12,14|10|10|9|3|1|1,7,4302,20350668,silent,20346366
12,14|10|10|9|2|2|1,7,3440,16778604,silent,16775164
12,14|10|10|8|4|1|1,7,10274,57289880,silent,57279606
12,14|10|10|8|3|2|1,7,15080,93593668,silent,93578588
12,14|10|10|8|2|2|2,7,4476,28639943,silent,28635467
12,14|10|10|7|5|1|1,7,12837,78638782,silent,78625945
12,14|10|10|7|4|2|1,7,28714,205976674,silent,205947960
12,14|10|10|7|3|3|1,7,15822,129896410,silent,129880588
12,14|10|10|7|3|2|2,7,14730,127480277,silent,127465547
12,14|10|10|6|6|1|1,7,5847,38825941,silent,38820094
12,14|10|10|6|5|2|1,7,25179,198552930,silent,198527751
12,14|10|10|6|4|3|1,7,29489,267799316,silent,267769827
12,14|10|10|6|4|2|2,7,22268,213072815,silent,213050547
12,14|10|10|6|3|3|2,7,14844,174391949,silent,174377105
12,14|10|10|5|5|3|1,7,15551,151782601,silent,151767050
12,14|10|10|5|5|2|2,7,10522,114083765,silent,114073243
