delta,lam,ell,a,m_det,class,margin
11,11|11|5|4|4|3|3|1|1|1,10,27,12423003,silent,12422976
11,11|11|5|4|4|3|2|2|1|1,10,46,19479279,silent,19479233
11,11|11|5|4|4|2|2|2|2|1,10,16,7231198,silent,7231182
11,11|11|5|4|3|3|3|2|1|1,10,7,12944210,silent,12944203
11,11|11|5|4|3|3|2|2|2|1,10,7,10705585,silent,10705578
11,11|11|5|4|3|2|2|2|2|2,10,2,2894591,silent,2894589
11,11|11|5|3|3|3|3|3|1|1,10,0,-1,a0,
11,11|11|5|3|3|3|3|2|2|1,10,0,-1,a0,
11,11|11|5|3|3|3|2|2|2|2,10,0,-1,a0,
11,11|11|4|4|4|4|3|1|1|1,10,6,2670266,silent,2670260
11,11|11|4|4|4|4|2|2|1|1,10,16,3398574,silent,3398558
11,11|11|4|4|4|3|3|2|1|1,10,7,5254054,silent,5254047
11,11|11|4|4|4|3|2|2|2|1,10,7,4042422,silent,4042415
11,11|11|4|4|4|2|2|2|2|2,10,0,-1,a0,
11,11|11|4|4|3|3|3|3|1|1,10,1,1925343,silent,1925342
11,11|11|4|4|3|3|3|2|2|1,10,0,-1,a0,
11,11|11|4|4|3|3|2|2|2|2,10,1,1417581,silent,1417580
11,11|11|4|3|3|3|3|3|2|1,10,0,-1,a0,
11,11|11|4|3|3|3|3|2|2|2,10,0,-1,a0,
11,11|11|3|3|3|3|3|3|3|1,10,0,-1,a0,
11,11|11|3|3|3|3|3|3|2|2,10,0,-1,a0,
11,11|10|10|7|1|1|1|1|1|1,10,6,423901,silent,423895
11,11|10|10|6|2|1|1|1|1|1,10,32,2272899,silent,2272867
11,11|10|10|5|3|1|1|1|1|1,10,47,4252466,silent,4252419
11,11|10|10|5|2|2|1|1|1|1,10,51,4423350,silent,4423299
11,11|10|10|4|4|1|1|1|1|1,10,29,2407030,silent,2407001
11,11|10|10|4|3|2|1|1|1|1,10,65,7133151,silent,7133086
11,11|10|10|4|2|2|2|1|1|1,10,35,3922446,silent,3922411
11,11|10|10|3|3|3|1|1|1|1,10,13,2158847,silent,2158834
11,11|10|10|3|3|2|2|1|1|1,10,26,3508185,silent,3508159
11,11|10|10|3|2|2|2|2|1|1,10,13,1559809,silent,1559796
11,11|10|10|2|2|2|2|2|2|1,10,3,211633,silent,211630
11,11|10|9|8|1|1|1|1|1|1,10,7,516458,silent,516451
11,11|10|9|7|2|1|1|1|1|1,10,49,4094739,silent,4094690
11,11|10|9|6|3|1|1|1|1|1,10,111,11110227,silent,11110116
11,11|10|9|6|2|2|1|1|1|1,10,111,11196505,silent,11196394
11,11|10|9|5|4|1|1|1|1|1,10,109,12003552,silent,12003443
11,11|10|9|5|3|2|1|1|1|1,10,226,28059282,silent,28059056
11,11|10|9|5|2|2|2|1|1|1,10,116,14215091,silent,14214975
11,11|10|9|4|4|2|1|1|1|1,10,128,17390503,silent,17390375
11,11|10|9|4|3|3|1|1|1|1,10,98,16925098,silent,16925000
11,11|10|9|4|3|2|2|1|1|1,10,154,25568861,silent,25568707
11,11|10|9|4|2|2|2|2|1|1,10,59,8861442,silent,8861383
11,11|10|9|3|3|3|2|1|1|1,10,34,10057546,silent,10057512
11,11|10|9|3|3|2|2|2|1|1,10,33,8309206,silent,8309173
11,11|10|9|3|2|2|2|2|2|1,10,14,2464373,silent,2464359
11,11|10|9|2|2|2|2|2|2|2,10,2,202039,silent,202037
11,11|10|8|8|2|1|1|1|1|1,10,28,2171863,silent,2171835
11,11|10|8|7|3|1|1|1|1|1,10,103,11053845,silent,11053742
11,11|10|8|7|2|2|1|1|1|1,10,103,10985989,silent,10985886
11,11|10|8|6|4|1|1|1|1|1,10,170,20027798,silent,20027628
11,11|10|8|6|3|2|1|1|1|1,10,309,43300219,silent,43299910
11,11|10|8|6|2|2|2|1|1|1,10,147,21174230,silent,21174083
11,11|10|8|5|5|1|1|1|1|1,10,87,11144744,silent,11144657
11,11|10|8|5|4|2|1|1|1|1,10,357,53605452,silent,53605095
11,11|10|8|5|3|3|1|1|1|1,10,218,42117697,silent,42117479
11,11|10|8|5|3|2|2|1|1|1,10,327,61683137,silent,61682810
11,11|10|8|5|2|2|2|2|1|1,10,107,19613974,silent,19613867
11,11|10|8|4|4|3|1|1|1|1,10,174,33351868,silent,33351694
11,11|10|8|4|4|2|2|1|1|1,10,197,40539822,silent,40539625
11,11|10|8|4|3|3|2|1|1|1,10,166,49873012,silent,49872846
11,11|10|8|4|3|2|2|2|1|1,10,137,37960600,silent,37960463
11,11|10|8|4|2|2|2|2|2|1,10,39,8740394,silent,8740355
11,11|10|8|3|3|3|3|1|1|1,10,11,9666436,silent,9666425
11,11|10|8|3|3|3|2|2|1|1,10,24,16671705,silent,16671681
11,11|10|8|3|3|2|2|2|2|1,10,16,8494264,silent,8494248
11,11|10|8|3|2|2|2|2|2|2,10,5,1492027,silent,1492022
11,11|10|7|7|4|1|1|1|1|1,10,81,10604433,silent,10604352
11,11|10|7|7|3|2|1|1|1|1,10,153,22306132,silent,22305979
11,11|10|7|7|2|2|2|1|1|1,10,78,10760273,silent,10760195
11,11|10|7|6|5|1|1|1|1|1,10,106,15156158,silent,15156052
11,11|10|7|6|4|2|1|1|1|1,10,344,57907905,silent,57907561
11,11|10|7|6|3|3|1|1|1|1,10,206,42679431,silent,42679225
11,11|10|7|6|3|2|2|1|1|1,10,299,61645045,silent,61644746
11,11|10|7|6|2|2|2|2|1|1,10,94,18927643,silent,18927549
11,11|10|7|5|5|2|1|1|1|1,10,215,36152907,silent,36152692
11,11|10|7|5|4|3|1|1|1|1,10,350,74125444,silent,74125094
11,11|10|7|5|4|2|2|1|1|1,10,398,87480020,silent,87479622
11,11|10|7|5|3|3|2|1|1|1,10,270,87231536,silent,87231266
11,11|10|7|5|3|2|2|2|1|1,10,204,64122012,silent,64121808
11,11|10|7|5|2|2|2|2|2|1,10,44,13547738,silent,13547694
11,11|10|7|4|4|4|1|1|1|1,10,95,20467204,silent,20467109
11,11|10|7|4|4|3|2|1|1|1,10,246,74440673,silent,74440427
11,11|10|7|4|4|2|2|2|1|1,10,146,44709568,silent,44709422
11,11|10|7|4|3|3|3|1|1|1,10,55,36088360,silent,36088305
11,11|10|7|4|3|3|2|2|1|1,10,98,60336145,silent,60336047
11,11|10|7|4|3|2|2|2|2|1,10,53,28225217,silent,28225164
11,11|10|7|4|2|2|2|2|2|2,10,9,3848190,silent,3848181
11,11|10|7|3|3|3|3|2|1|1,10,4,15698566,silent,15698562
11,11|10|7|3|3|3|2|2|2|1,10,4,13350797,silent,13350793
11,11|10|7|3|3|2|2|2|2|2,10,2,3877600,silent,3877598
11,11|10|6|6|6|1|1|1|1|1,10,21,3226202,silent,3226181
11,11|10|6|6|5|2|1|1|1|1,10,131,25826933,silent,25826802
11,11|10|6|6|4|3|1|1|1|1,10,188,43249472,silent,43249284
11,11|10|6|6|4|2|2|1|1|1,10,201,50449219,silent,50449018
11,11|10|6|6|3|3|2|1|1|1,10,147,47554838,silent,47554691
11,11|10|6|6|3|2|2|2|1|1,10,107,34475436,silent,34475329
11,11|10|6|6|2|2|2|2|2|1,10,26,7063975,silent,7063949
11,11|10|6|5|5|3|1|1|1|1,10,159,36491787,silent,36491628
11,11|10|6|5|5|2|2|1|1|1,10,163,40251156,silent,40250993
11,11|10|6|5|4|4|1|1|1|1,10,141,32756845,silent,32756704
11,11|10|6|5|4|3|2|1|1|1,10,341,110782429,silent,110782088
11,11|10|6|5|4|2|2|2|1|1,10,181,64435069,silent,64434888
11,11|10|6|5|3|3|3|1|1|1,10,66,43067186,silent,43067120
11,11|10|6|5|3|3|2|2|1|1,10,112,71030295,silent,71030183
11,11|10|6|5|3|2|2|2|2|1,10,53,32091663,silent,32091610
11,11|10|6|5|2|2|2|2|2|2,10,7,4032622,silent,4032615
11,11|10|6|4|4|4|2|1|1|1,10,122,36712207,silent,36712085
11,11|10|6|4|4|3|3|1|1|1,10,90,42949535,silent,42949445
11,11|10|6|4|4|3|2|2|1|1,10,136,66962266,silent,66962130
11,11|10|6|4|4|2|2|2|2|1,10,52,24543171,silent,24543119
11,11|10|6|4|3|3|3|2|1|1,10,24,42817936,silent,42817912
11,11|10|6|4|3|3|2|2|2|1,10,22,35170138,silent,35170116
11,11|10|6|4|3|2|2|2|2|2,10,8,9383960,silent,9383952
11,11|10|6|3|3|3|3|3|1|1,10,0,-1,a0,
11,11|10|6|3|3|3|3|2|2|1,10,0,-1,a0,
11,11|10|6|3|3|3|2|2|2|2,10,0,-1,a0,
11,11|10|5|5|5|4|1|1|1|1,10,48,10746452,silent,10746404
11,11|10|5|5|5|3|2|1|1|1,10,83,29153630,silent,29153547
11,11|10|5|5|5|2|2|2|1|1,10,35,15773283,silent,15773248
11,11|10|5|5|4|4|2|1|1|1,10,103,30593117,silent,30593014
11,11|10|5|5|4|3|3|1|1|1,10,61,33825543,silent,33825482
11,11|10|5|5|4|3|2|2|1|1,10,88,52148355,silent,52148267
11,11|10|5|5|4|2|2|2|2|1,10,23,18555075,silent,18555052
11,11|10|5|5|3|3|3|2|1|1,10,13,27237599,silent,27237586
11,11|10|5|5|3|3|2|2|2|1,10,11,22074418,silent,22074407
11,11|10|5|5|3|2|2|2|2|2,10,2,5708884,silent,5708882
11,11|10|5|4|4|4|3|1|1|1,10,54,18418627,silent,18418573
11,11|10|5|4|4|4|2|2|1|1,10,62,23202189,silent,23202127
11,11|10|5|4|4|3|3|2|1|1,10,38,34732008,silent,34731970
11,11|10|5|4|4|3|2|2|2|1,10,31,26413487,silent,26413456
11,11|10|5|4|4|2|2|2|2|2,10,6,5523583,silent,5523577
11,11|10|5|4|3|3|3|3|1|1,10,1,11626657,silent,11626656
11,11|10|5|4|3|3|3|2|2|1,10,2,19406539,silent,19406537
11,11|10|5|4|3|3|2|2|2|2,10,1,8407827,silent,8407826
11,11|10|5|3|3|3|3|3|2|1,10,0,-1,a0,
11,11|10|5|3|3|3|3|2|2|2,10,0,-1,a0,
11,11|10|4|4|4|4|4|1|1|1,10,8,1953297,silent,1953289
11,11|10|4|4|4|4|3|2|1|1,10,21,7982055,silent,7982034
11,11|10|4|4|4|4|2|2|2|1,10,15,4829717,silent,4829702
11,11|10|4|4|4|3|3|3|1|1,10,3,5002191,silent,5002188
11,11|10|4|4|4|3|3|2|2|1,10,5,8122881,silent,8122876
11,11|10|4|4|4|3|2|2|2|2,10,3,3260003,silent,3260000
11,11|10|4|4|3|3|3|3|2|1,10,0,-1,a0,
11,11|10|4|4|3|3|3|2|2|2,10,0,-1,a0,
11,11|10|4|3|3|3|3|3|3|1,10,0,-1,a0,
11,11|10|4|3|3|3|3|3|2|2,10,0,-1,a0,
11,11|10|3|3|3|3|3|3|3|2,10,0,-1,a0,
11,11|9|9|9|1|1|1|1|1|1,10,1,103542,silent,103541
11,11|9|9|8|2|1|1|1|1|1,10,16,1527389,silent,1527373
11,11|9|9|7|3|1|1|1|1|1,10,55,6259328,silent,6259273
11,11|9|9|7|2|2|1|1|1|1,10,57,6204762,silent,6204705
11,11|9|9|6|4|1|1|1|1|1,10,78,10584791,silent,10584713
11,11|9|9|6|3|2|1|1|1|1,10,158,22779574,silent,22779416
11,11|9|9|6|2|2|2|1|1|1,10,82,11109264,silent,11109182
11,11|9|9|5|5|1|1|1|1|1,10,47,5754135,silent,5754088
11,11|9|9|5|4|2|1|1|1|1,10,175,27418851,silent,27418676
11,11|9|9|5|3|3|1|1|1|1,10,110,21463017,silent,21462907
11,11|9|9|5|3|2|2|1|1|1,10,163,31381943,silent,31381780
11,11|9|9|5|2|2|2|2|1|1,10,54,9948989,silent,9948935
11,11|9|9|4|4|3|1|1|1|1,10,78,16789097,silent,16789019
11,11|9|9|4|4|2|2|1|1|1,10,105,20384118,silent,20384013
11,11|9|9|4|3|3|2|1|1|1,10,79,24973659,silent,24973580
11,11|9|9|4|3|2|2|2|1|1,10,66,18975637,silent,18975571
11,11|9|9|4|2|2|2|2|2|1,10,15,4352315,silent,4352300
11,11|9|9|3|3|3|3|1|1|1,10,6,4798880,silent,4798874
11,11|9|9|3|3|3|2|2|1|1,10,9,8263497,silent,8263488
11,11|9|9|3|3|2|2|2|2|1,10,7,4203585,silent,4203578
11,11|9|9|3|2|2|2|2|2|2,10,1,734064,silent,734063
11,11|9|8|8|3|1|1|1|1|1,10,40,4201830,silent,4201790
11,11|9|8|8|2|2|1|1|1|1,10,33,4138143,silent,4138110
11,11|9|8|7|4|1|1|1|1|1,10,105,14090126,silent,14090021
11,11|9|8|7|3|2|1|1|1|1,10,191,29345930,silent,29345739
11,11|9|8|7|2|2|2|1|1|1,10,91,14071372,silent,14071281
11,11|9|8|6|5|1|1|1|1|1,10,110,16130815,silent,16130705
11,11|9|8|6|4|2|1|1|1|1,10,337,60464234,silent,60463897
11,11|9|8|6|3|3|1|1|1|1,10,205,44210148,silent,44209943
11,11|9|8|6|3|2|2|1|1|1,10,289,63667825,silent,63667536
11,11|9|8|6|2|2|2|2|1|1,10,93,19422677,silent,19422584
11,11|9|8|5|5|2|1|1|1|1,10,198,35392491,silent,35392293
11,11|9|8|5|4|3|1|1|1|1,10,318,71322038,silent,71321720
11,11|9|8|5|4|2|2|1|1|1,10,357,83926182,silent,83925825
11,11|9|8|5|3|3|2|1|1|1,10,243,83022045,silent,83021802
11,11|9|8|5|3|2|2|2|1|1,10,183,60808848,silent,60808665
11,11|9|8|5|2|2|2|2|2|1,10,39,12760318,silent,12760279
11,11|9|8|4|4|4|1|1|1|1,10,79,19049925,silent,19049846
11,11|9|8|4|4|3|2|1|1|1,10,217,68887660,silent,68887443
11,11|9|8|4|4|2|2|2|1|1,10,129,41229710,silent,41229581
11,11|9|8|4|3|3|3|1|1|1,10,50,33072011,silent,33071961
11,11|9|8|4|3|3|2|2|1|1,10,84,55193077,silent,55192993
11,11|9|8|4|3|2|2|2|2|1,10,47,25719031,silent,25718984
11,11|9|8|4|2|2|2|2|2|2,10,6,3481129,silent,3481123
11,11|9|8|3|3|3|3|2|1|1,10,4,14091274,silent,14091270
11,11|9|8|3|3|3|2|2|2|1,10,4,11957595,silent,11957591
11,11|9|8|3|3|2|2|2|2|2,10,2,3459810,silent,3459808
11,11|9|7|7|5|1|1|1|1|1,10,63,9963595,silent,9963532
11,11|9|7|7|4|2|1|1|1|1,10,195,34890515,silent,34890320
11,11|9|7|7|3|3|1|1|1|1,10,103,24914507,silent,24914404
11,11|9|7|7|3|2|2|1|1|1,10,162,35658930,silent,35658768
11,11|9|7|7|2|2|2|2|1|1,10,45,10715131,silent,10715086
11,11|9|7|6|6|1|1|1|1|1,10,37,7294514,silent,7294477
11,11|9|7|6|5|2|1|1|1|1,10,257,53528686,silent,53528429
11,11|9|7|6|4|3|1|1|1|1,10,344,86472390,silent,86472046
11,11|9|7|6|4|2|2|1|1|1,10,392,100360774,silent,100360382
11,11|9|7|6|3|3|2|1|1|1,10,256,93122492,silent,93122236
11,11|9|7|6|3|2|2|2|1|1,10,190,67090903,silent,67090713
11,11|9|7|6|2|2|2|2|2|1,10,38,13571859,silent,13571821
11,11|9|7|5|5|3|1|1|1|1,10,238,59108584,silent,59108346
11,11|9|7|5|5|2|2|1|1|1,10,239,64853739,silent,64853500
11,11|9|7|5|4|4|1|1|1|1,10,207,51465687,silent,51465480
11,11|9|7|5|4|3|2|1|1|1,10,490,172204565,silent,172204075
11,11|9|7|5|4|2|2|2|1|1,10,259,99532068,silent,99531809
11,11|9|7|5|3|3|3|1|1|1,10,91,65694988,silent,65694897
11,11|9|7|5|3|3|2|2|1|1,10,157,108008417,silent,108008260
11,11|9|7|5|3|2|2|2|2|1,10,68,48461318,silent,48461250
11,11|9|7|5|2|2|2|2|2|2,10,7,6008085,silent,6008078
11,11|9|7|4|4|4|2|1|1|1,10,171,52752083,silent,52751912
11,11|9|7|4|4|3|3|1|1|1,10,112,61165740,silent,61165628
11,11|9|7|4|4|3|2|2|1|1,10,181,95081772,silent,95081591
11,11|9|7|4|4|2|2|2|2|1,10,60,34603226,silent,34603166
11,11|9|7|4|3|3|3|2|1|1,10,30,59659020,silent,59658990
11,11|9|7|4|3|3|2|2|2|1,10,28,48824230,silent,48824202
11,11|9|7|4|3|2|2|2|2|2,10,8,12930112,silent,12930104
11,11|9|7|3|3|3|3|3|1|1,10,0,-1,a0,
11,11|9|7|3|3|3|3|2|2|1,10,0,-1,a0,
11,11|9|7|3|3|3|2|2|2|2,10,0,-1,a0,
11,11|9|6|6|6|2|1|1|1|1,10,42,12219836,silent,12219794
11,11|9|6|6|5|3|1|1|1|1,10,155,44705118,silent,44704963
11,11|9|6|6|5|2|2|1|1|1,10,156,48485629,silent,48485473
11,11|9|6|6|4|4|1|1|1|1,10,102,32301460,silent,32301358
11,11|9|6|6|4|3|2|1|1|1,10,279,105153262,silent,105152983
11,11|9|6|6|4|2|2|2|1|1,10,158,59945512,silent,59945354
11,11|9|6|6|3|3|3|1|1|1,10,62,37635064,silent,37635002
11,11|9|6|6|3|3|2|2|1|1,10,93,61490959,silent,61490866
11,11|9|6|6|3|2|2|2|2|1,10,47,27179949,silent,27179902
11,11|9|6|6|2|2|2|2|2|2,10,5,3267571,silent,3267566
11,11|9|6|5|5|4|1|1|1|1,10,125,34529085,silent,34528960
11,11|9|6|5|5|3|2|1|1|1,10,232,91838154,silent,91837922
11,11|9|6|5|5|2|2|2|1|1,10,101,49130982,silent,49130881
11,11|9|6|5|4|4|2|1|1|1,10,250,89775788,silent,89775538
11,11|9|6|5|4|3|3|1|1|1,10,171,97663085,silent,97662914
11,11|9|6|5|4|3|2|2|1|1,10,245,149756655,silent,149756410
11,11|9|6|5|4|2|2|2|2|1,10,73,52641633,silent,52641560
11,11|9|6|5|3|3|3|2|1|1,10,42,75356029,silent,75355987
11,11|9|6|5|3|3|2|2|2|1,10,34,60673478,silent,60673444
11,11|9|6|5|3|2|2|2|2|2,10,8,15497244,silent,15497236
11,11|9|6|4|4|4|3|1|1|1,10,103,42004888,silent,42004785
11,11|9|6|4|4|4|2|2|1|1,10,128,52638355,silent,52638227
11,11|9|6|4|4|3|3|2|1|1,10,79,77516423,silent,77516344
11,11|9|6|4|4|3|2|2|2|1,10,61,58575550,silent,58575489
11,11|9|6|4|4|2|2|2|2|2,10,10,12091971,silent,12091961
11,11|9|6|4|3|3|3|3|1|1,10,3,24916694,silent,24916691
11,11|9|6|4|3|3|3|2|2|1,10,4,41459322,silent,41459318
11,11|9|6|4|3|3|2|2|2|2,10,3,17837667,silent,17837664
11,11|9|6|3|3|3|3|3|2|1,10,0,-1,a0,
11,11|9|6|3|3|3|3|2|2|2,10,0,-1,a0,
11,11|9|5|5|5|5|1|1|1|1,10,15,4809579,silent,4809564
11,11|9|5|5|5|4|2|1|1|1,10,78,31041454,silent,31041376
11,11|9|5|5|5|3|3|1|1|1,10,41,27587150,silent,27587109
11,11|9|5|5|5|3|2|2|1|1,10,48,41168495,silent,41168447
11,11|9|5|5|5|2|2|2|2|1,10,7,13396448,silent,13396441
11,11|9|5|5|4|4|3|1|1|1,10,87,36481708,silent,36481621
11,11|9|5|5|4|4|2|2|1|1,10,80,45199469,silent,45199389
11,11|9|5|5|4|3|3|2|1|1,10,52,62917987,silent,62917935
11,11|9|5|5|4|3|2|2|2|1,10,30,46905518,silent,46905488
11,11|9|5|5|4|2|2|2|2|2,10,3,9386784,silent,9386781
11,11|9|5|5|3|3|3|3|1|1,10,1,16399227,silent,16399226
11,11|9|5|5|3|3|3|2|2|1,10,3,27125138,silent,27125135
11,11|9|5|5|3|3|2|2|2|2,10,1,11501393,silent,11501392
11,11|9|5|4|4|4|4|1|1|1,10,35,9075565,silent,9075530
11,11|9|5|4|4|4|3|2|1|1,10,73,36338488,silent,36338415
11,11|9|5|4|4|4|2|2|2|1,10,37,21738997,silent,21738960
11,11|9|5|4|4|3|3|3|1|1,10,9,21915838,silent,21915829
11,11|9|5|4|4|3|3|2|2|1,10,16,35415024,silent,35415008
11,11|9|5|4|4|3|2|2|2|2,10,6,14037274,silent,14037268
11,11|9|5|4|3|3|3|3|2|1,10,0,-1,a0,
11,11|9|5|4|3|3|3|2|2|2,10,0,-1,a0,
11,11|9|5|3|3|3|3|3|3|1,10,0,-1,a0,
11,11|9|5|3|3|3|3|3|2|2,10,0,-1,a0,
11,11|9|4|4|4|4|4|2|1|1,10,21,4387583,silent,4387562
11,11|9|4|4|4|4|3|3|1|1,10,8,5680079,silent,5680071
11,11|9|4|4|4|4|3|2|2|1,10,18,8582593,silent,8582575
11,11|9|4|4|4|4|2|2|2|2,10,4,2682145,silent,2682141
11,11|9|4|4|4|3|3|3|2|1,10,1,6962139,silent,6962138
11,11|9|4|4|4|3|3|2|2|2,10,1,4715380,silent,4715379
11,11|9|4|4|3|3|3|3|3|1,10,0,-1,a0,
11,11|9|4|4|3|3|3|3|2|2,10,0,-1,a0,
11,11|9|4|3|3|3|3|3|3|2,10,0,-1,a0,
11,11|9|3|3|3|3|3|3|3|3,10,0,-1,a0,
11,11|8|8|8|4|1|1|1|1|1,10,25,2826768,silent,2826743
11,11|8|8|8|3|2|1|1|1|1,10,34,5785150,silent,5785116
11,11|8|8|8|2|2|2|1|1|1,10,14,2745978,silent,2745964
11,11|8|8|7|5|1|1|1|1|1,10,43,6925855,silent,6925812
11,11|8|8|7|4|2|1|1|1|1,10,126,23876552,silent,23876426
11,11|8|8|7|3|3|1|1|1|1,10,69,16936746,silent,16936677
11,11|8|8|7|3|2|2|1|1|1,10,98,24185158,silent,24185060
11,11|8|8|7|2|2|2|2|1|1,10,29,7227056,silent,7227027
11,11|8|8|6|6|1|1|1|1|1,10,27,4208898,silent,4208871
11,11|8|8|6|5|2|1|1|1|1,10,138,29901259,silent,29901121
11,11|8|8|6|4|3|1|1|1|1,10,189,47621932,silent,47621743
11,11|8|8|6|4|2|2|1|1|1,10,192,55134169,silent,55133977
11,11|8|8|6|3|3|2|1|1|1,10,137,50832771,silent,50832634
11,11|8|8|6|3|2|2|2|1|1,10,100,36515790,silent,36515690
11,11|8|8|6|2|2|2|2|2|1,10,25,7348739,silent,7348714
11,11|8|8|5|5|3|1|1|1|1,10,112,30749982,silent,30749870
11,11|8|8|5|5|2|2|1|1|1,10,122,33667613,silent,33667491
11,11|8|8|5|4|4|1|1|1|1,10,104,26463571,silent,26463467
11,11|8|8|5|4|3|2|1|1|1,10,237,88126263,silent,88126026
11,11|8|8|5|4|2|2|2|1|1,10,125,50788961,silent,50788836
11,11|8|8|5|3|3|3|1|1|1,10,47,33353041,silent,33352994
11,11|8|8|5|3|3|2|2|1|1,10,82,54767151,silent,54767069
11,11|8|8|5|3|2|2|2|2|1,10,40,24494889,silent,24494849
11,11|8|8|5|2|2|2|2|2|2,10,7,3023969,silent,3023962
11,11|8|8|4|4|4|2|1|1|1,10,74,26246993,silent,26246919
11,11|8|8|4|4|3|3|1|1|1,10,60,30325801,silent,30325741
11,11|8|8|4|4|3|2|2|1|1,10,81,47065776,silent,47065695
11,11|8|8|4|4|2|2|2|2|1,10,34,17079720,silent,17079686
11,11|8|8|4|3|3|3|2|1|1,10,16,29302744,silent,29302728
11,11|8|8|4|3|3|2|2|2|1,10,15,23938489,silent,23938474
11,11|8|8|4|3|2|2|2|2|2,10,6,6321310,silent,6321304
11,11|8|8|3|3|3|3|3|1|1,10,0,-1,a0,
11,11|8|8|3|3|3|3|2|2|1,10,0,-1,a0,
11,11|8|8|3|3|3|2|2|2|2,10,0,-1,a0,
11,11|8|7|7|6|1|1|1|1|1,10,21,4059102,silent,4059081
11,11|8|7|7|5|2|1|1|1|1,10,108,23291145,silent,23291037
11,11|8|7|7|4|3|1|1|1|1,10,130,34788341,silent,34788211
11,11|8|7|7|4|2|2|1|1|1,10,148,40034490,silent,40034342
11,11|8|7|7|3|3|2|1|1|1,10,88,36040924,silent,36040836
11,11|8|7|7|3|2|2|2|1|1,10,64,25699562,silent,25699498
11,11|8|7|7|2|2|2|2|2|1,10,11,5087700,silent,5087689
11,11|8|7|6|6|2|1|1|1|1,10,66,18064443,silent,18064377
11,11|8|7|6|5|3|1|1|1|1,10,201,61088237,silent,61088036
11,11|8|7|6|5|2|2|1|1|1,10,205,65955116,silent,65954911
11,11|8|7|6|4|4|1|1|1|1,10,143,42924864,silent,42924721
11,11|8|7|6|4|3|2|1|1|1,10,346,138402893,silent,138402547
11,11|8|7|6|4|2|2|2|1|1,10,184,78462444,silent,78462260
11,11|8|7|6|3|3|3|1|1|1,10,66,48695749,silent,48695683
11,11|8|7|6|3|3|2|2|1|1,10,111,79352769,silent,79352658
11,11|8|7|6|3|2|2|2|2|1,10,51,34859282,silent,34859231
11,11|8|7|6|2|2|2|2|2|2,10,6,4141846,silent,4141840
11,11|8|7|5|5|4|1|1|1|1,10,125,37454977,silent,37454852
11,11|8|7|5|5|3|2|1|1|1,10,234,98674954,silent,98674720
11,11|8|7|5|5|2|2|2|1|1,10,104,52496834,silent,52496730
11,11|8|7|5|4|4|2|1|1|1,10,250,93801903,silent,93801653
11,11|8|7|5|4|3|3|1|1|1,10,163,101243242,silent,101243079
11,11|8|7|5|4|3|2|2|1|1,10,236,154829576,silent,154829340
11,11|8|7|5|4|2|2|2|2|1,10,69,54091166,silent,54091097
11,11|8|7|5|3|3|3|2|1|1,10,40,76593202,silent,76593162
11,11|8|7|5|3|3|2|2|2|1,10,33,61470556,silent,61470523
11,11|8|7|5|3|2|2|2|2|2,10,8,15599188,silent,15599180
11,11|8|7|4|4|4|3|1|1|1,10,96,40455713,silent,40455617
11,11|8|7|4|4|4|2|2|1|1,10,108,50558024,silent,50557916
11,11|8|7|4|4|3|3|2|1|1,10,69,73874601,silent,73874532
11,11|8|7|4|4|3|2|2|2|1,10,53,55641635,silent,55641582
11,11|8|7|4|4|2|2|2|2|2,10,10,11413653,silent,11413643
11,11|8|7|4|3|3|3|3|1|1,10,2,23305781,silent,23305779
11,11|8|7|4|3|3|3|2|2|1,10,4,38720687,silent,38720683
11,11|8|7|4|3|3|2|2|2|2,10,2,16600646,silent,16600644
11,11|8|7|3|3|3|3|3|2|1,10,0,-1,a0,
11,11|8|7|3|3|3|3|2|2|2,10,0,-1,a0,
11,11|8|6|6|6|3|1|1|1|1,10,41,15955481,silent,15955440
11,11|8|6|6|6|2|2|1|1|1,10,39,16754940,silent,16754901
11,11|8|6|6|5|4|1|1|1|1,10,81,31735909,silent,31735828
11,11|8|6|6|5|3|2|1|1|1,10,176,81340063,silent,81339887
11,11|8|6|6|5|2|2|2|1|1,10,89,42679400,silent,42679311
11,11|8|6|6|4|4|2|1|1|1,10,140,64161281,silent,64161141
11,11|8|6|6|4|3|3|1|1|1,10,113,67654868,silent,67654755
11,11|8|6|6|4|3|2|2|1|1,10,162,102815005,silent,102814843
11,11|8|6|6|4|2|2|2|2|1,10,60,35390308,silent,35390248
11,11|8|6|6|3|3|3|2|1|1,10,32,47719624,silent,47719592
11,11|8|6|6|3|3|2|2|2|1,10,26,38008670,silent,38008644
11,11|8|6|6|3|2|2|2|2|2,10,9,9499846,silent,9499837
11,11|8|6|5|5|5|1|1|1|1,10,30,11521023,silent,11520993
11,11|8|6|5|5|4|2|1|1|1,10,154,71539121,silent,71538967
11,11|8|6|5|5|3|3|1|1|1,10,89,62605693,silent,62605604
11,11|8|6|5|5|3|2|2|1|1,10,119,92971078,silent,92970959
11,11|8|6|5|5|2|2|2|2|1,10,27,29909517,silent,29909490
11,11|8|6|5|4|4|3|1|1|1,10,153,77312941,silent,77312788
11,11|8|6|5|4|4|2|2|1|1,10,160,95312214,silent,95312054
11,11|8|6|5|4|3|3|2|1|1,10,111,130662568,silent,130662457
11,11|8|6|5|4|3|2|2|2|1,10,74,96828969,silent,96828895
11,11|8|6|5|4|2|2|2|2|2,10,12,19155179,silent,19155167
